district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Łódzkie,https://prezydent20200628.pkw.gov.pl/prezydent20200628/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Andrzej Duda,Andrzej Duda,1931018,1263607,4119,1267726,65.65,225976,1,first,,,Andrzej Duda,Andrzej Duda,589185,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent20200628.pkw.gov.pl/prezydent20200628/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Andrzej Duda,Andrzej Duda,1931018,1263607,4119,1267726,65.65,225976,1,first,,,Rafał Trzaskowski,Rafał Trzaskowski,363209,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent20200628.pkw.gov.pl/prezydent20200628/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Andrzej Duda,Andrzej Duda,1931018,1263607,4119,1267726,65.65,225976,1,first,,,Szymon Hołownia,Szymon Hołownia,163294,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent20200628.pkw.gov.pl/prezydent20200628/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Andrzej Duda,Andrzej Duda,1931018,1263607,4119,1267726,65.65,225976,1,first,,,Krzysztof Bosak,Krzysztof Bosak,77759,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent20200628.pkw.gov.pl/prezydent20200628/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Andrzej Duda,Andrzej Duda,1931018,1263607,4119,1267726,65.65,225976,1,first,,,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,31245,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent20200628.pkw.gov.pl/prezydent20200628/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Andrzej Duda,Andrzej Duda,1931018,1263607,4119,1267726,65.65,225976,1,first,,,Robert Biedroń,Robert Biedroń,29022,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent20200628.pkw.gov.pl/prezydent20200628/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Andrzej Duda,Andrzej Duda,1931018,1263607,4119,1267726,65.65,225976,1,first,,,Stanisław Żółtek,Stanisław Żółtek,2901,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent20200628.pkw.gov.pl/prezydent20200628/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Andrzej Duda,Andrzej Duda,1931018,1263607,4119,1267726,65.65,225976,1,first,,,Marek Jakubiak,Marek Jakubiak,2143,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent20200628.pkw.gov.pl/prezydent20200628/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Andrzej Duda,Andrzej Duda,1931018,1263607,4119,1267726,65.65,225976,1,first,,,Paweł Tanajno,Paweł Tanajno,1824,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
Łódzkie,https://prezydent20200628.pkw.gov.pl/prezydent20200628/pl/dane_w_arkuszach,https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_03M_2021_4326_LEVL_2.geojson,Andrzej Duda,Andrzej Duda,1931018,1263607,4119,1267726,65.65,225976,1,first,,,Waldemar Witkowski,Waldemar Witkowski,1703,Poland,PL71,official,Official PKW totals by voivodeship; local leaders do not elect separate presidents.
