district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Jawa Timur,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,21946401,0,21946401,0,1392225,0,first,,,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,11669313,Indonesia,15,official,
Banten,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,0,5591302,0,5591302,0,794040,0,first,,,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,3192671,Indonesia,16,official,
Banten,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,0,5591302,0,5591302,0,794040,0,first,,,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,2398631,Indonesia,16,official,
Bali,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,2149351,0,2149351,0,920869,0,first,,,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,614241,Indonesia,17,official,
Bali,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,2149351,0,2149351,0,920869,0,first,,,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,1535110,Indonesia,17,official,
Nusa Tenggara Barat,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,0,2545416,0,2545416,0,1142940,0,first,,,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,1844178,Indonesia,18,official,
Nusa Tenggara Barat,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,0,2545416,0,2545416,0,1142940,0,first,,,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,701238,Indonesia,18,official,
Nusa Tenggara Timur,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,2257467,0,2257467,0,718685,0,first,,,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,769391,Indonesia,19,official,
Nusa Tenggara Timur,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,2257467,0,2257467,0,718685,0,first,,,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,1488076,Indonesia,19,official,
Kalimantan Barat,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,https://jdih.kpu.go.id/keputusan-kpu/detail/SmQxz_RkBop_QwpyyOJ79XJCcHIrTThRc005OXU3dWppcjBMWlE9PQ,Joko Widodo–Jusuf Kalla,Jokowi–Kalla,0,2605400,0,2605400,0,540692,0,first,,,Prabowo Subianto–Hatta Rajasa,Prabowo–Hatta,1032354,Indonesia,20,official,
