district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
"Hitchcock County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,1495,0,1495,0,904,0,first,,,Mitt Romney,Republican,1178,Nebraska,US-COUNTY-31087,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Hitchcock County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,1495,0,1495,0,904,0,first,,,Other candidates,Other,43,Nebraska,US-COUNTY-31087,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Holt County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,4939,0,4939,0,3040,0,first,,,Barack Obama,Democratic,882,Nebraska,US-COUNTY-31089,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Holt County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,4939,0,4939,0,3040,0,first,,,Mitt Romney,Republican,3922,Nebraska,US-COUNTY-31089,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Holt County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,4939,0,4939,0,3040,0,first,,,Other candidates,Other,135,Nebraska,US-COUNTY-31089,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Hooker County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,395,0,395,0,271,0,first,,,Barack Obama,Democratic,59,Nebraska,US-COUNTY-31091,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Hooker County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,395,0,395,0,271,0,first,,,Mitt Romney,Republican,330,Nebraska,US-COUNTY-31091,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Hooker County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,395,0,395,0,271,0,first,,,Other candidates,Other,6,Nebraska,US-COUNTY-31091,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Howard County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,2870,0,2870,0,976,0,first,,,Barack Obama,Democratic,914,Nebraska,US-COUNTY-31093,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Howard County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,2870,0,2870,0,976,0,first,,,Mitt Romney,Republican,1890,Nebraska,US-COUNTY-31093,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
"Howard County, Nebraska",https://doi.org/10.7910/DVN/VOQCHQ,https://doi.org/10.7910/DVN/VOQCHQ,Mitt Romney,Republican,0,2870,0,2870,0,976,0,first,,,Other candidates,Other,66,Nebraska,US-COUNTY-31093,compiled,County-level candidate totals come from the MIT Election Data and Science Lab historical returns. Kansas City is combined with Jackson County and Bedford City with Bedford County to match the shared historical boundary file. Alaska and the District of Columbia use official statewide totals.
