district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
"Kent County, Delaware",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Carney J,Democratic,0,57194,0,57194,0,155,0,first,,,Carney J,Democratic,28059,Delaware,US-GOVERNOR-COUNTY-10001,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Kent County, Delaware",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Carney J,Democratic,0,57194,0,57194,0,155,0,first,,,Bonini C,Republican,27904,Delaware,US-GOVERNOR-COUNTY-10001,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Kent County, Delaware",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Carney J,Democratic,0,57194,0,57194,0,155,0,first,,,Groff A,Green,621,Delaware,US-GOVERNOR-COUNTY-10001,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Kent County, Delaware",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Carney J,Democratic,0,57194,0,57194,0,155,0,first,,,Goward S,Libertarian,610,Delaware,US-GOVERNOR-COUNTY-10001,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"New Castle County, Delaware",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Carney J,Democratic,0,265852,0,265852,0,89157,0,first,,,Carney J,Democratic,173869,Delaware,US-GOVERNOR-COUNTY-10003,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"New Castle County, Delaware",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Carney J,Democratic,0,265852,0,265852,0,89157,0,first,,,Bonini C,Republican,84712,Delaware,US-GOVERNOR-COUNTY-10003,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"New Castle County, Delaware",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Carney J,Democratic,0,265852,0,265852,0,89157,0,first,,,Groff A,Green,4098,Delaware,US-GOVERNOR-COUNTY-10003,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"New Castle County, Delaware",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Carney J,Democratic,0,265852,0,265852,0,89157,0,first,,,Goward S,Libertarian,3173,Delaware,US-GOVERNOR-COUNTY-10003,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Sussex County, Delaware",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Bonini C,Republican,0,102738,0,102738,0,7760,0,first,,,Bonini C,Republican,54236,Delaware,US-GOVERNOR-COUNTY-10005,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Sussex County, Delaware",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Bonini C,Republican,0,102738,0,102738,0,7760,0,first,,,Carney J,Democratic,46476,Delaware,US-GOVERNOR-COUNTY-10005,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
