district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Adıyaman,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,399766,336654,8692,345346,86.39,158074,0,first,,,Temel Karamollaoğlu,Temel Karamollaoğlu,3906,Province,TR-02,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Adıyaman,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,399766,336654,8692,345346,86.39,158074,0,first,,,Doğu Perinçek,Doğu Perinçek,529,Province,TR-02,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Afyonkarahisar,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,507706,445461,13712,459173,90.44,219062,0,first,,,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,303088,Province,TR-03,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Afyonkarahisar,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,507706,445461,13712,459173,90.44,219062,0,first,,,Muharrem İnce,Muharrem İnce,84026,Province,TR-03,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Afyonkarahisar,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,507706,445461,13712,459173,90.44,219062,0,first,,,Meral Akşener,Meral Akşener,51951,Province,TR-03,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Afyonkarahisar,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,507706,445461,13712,459173,90.44,219062,0,first,,,Temel Karamollaoğlu,Temel Karamollaoğlu,3878,Province,TR-03,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Afyonkarahisar,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,507706,445461,13712,459173,90.44,219062,0,first,,,Selahattin Demirtaş,Selahattin Demirtaş,1589,Province,TR-03,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Afyonkarahisar,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,507706,445461,13712,459173,90.44,219062,0,first,,,Doğu Perinçek,Doğu Perinçek,929,Province,TR-03,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Ağrı,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Selahattin Demirtaş,Selahattin Demirtaş,296375,224931,7551,232482,78.44,66408,0,first,,,Selahattin Demirtaş,Selahattin Demirtaş,137829,Province,TR-04,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Ağrı,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Selahattin Demirtaş,Selahattin Demirtaş,296375,224931,7551,232482,78.44,66408,0,first,,,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,71421,Province,TR-04,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Ağrı,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Selahattin Demirtaş,Selahattin Demirtaş,296375,224931,7551,232482,78.44,66408,0,first,,,Muharrem İnce,Muharrem İnce,11296,Province,TR-04,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Ağrı,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Selahattin Demirtaş,Selahattin Demirtaş,296375,224931,7551,232482,78.44,66408,0,first,,,Meral Akşener,Meral Akşener,2571,Province,TR-04,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Ağrı,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Selahattin Demirtaş,Selahattin Demirtaş,296375,224931,7551,232482,78.44,66408,0,first,,,Temel Karamollaoğlu,Temel Karamollaoğlu,1561,Province,TR-04,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Ağrı,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Selahattin Demirtaş,Selahattin Demirtaş,296375,224931,7551,232482,78.44,66408,0,first,,,Doğu Perinçek,Doğu Perinçek,253,Province,TR-04,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
Aksaray,https://acikveri.ysk.gov.tr/api/getSecimSandikSonucList?secimId=16300&secimTuru=9&ilId=&ilceId=&beldeId=&birimId=&muhtarlikId=&cezaeviId=&sandikTuru=&sandikNoIlk=&sandikNoSon=&ulkeId=&disTemsilcilikId=&gumrukId=&yurtIciDisi=1&sandikRumuzIlk=&sandikRumuzSon=&secimCevresiId=&sandikId=&sorguTuru=1,https://cbs1.tarimorman.gov.tr/server/rest/services/TATUS/MapServer/12,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,267068,225463,6675,232138,86.92,139796,0,first,,,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,171789,Province,TR-68,official,Official YSK domestic province total. Overseas and customs votes are included in the national result but are not assigned to provinces.
