district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Chaco,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,1870840,716765,11431,728196,38.92,144044,0,first,,,Alberto Fernández,Alberto Fernández,399263,Province,AR-PROV-22,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Chaco,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,1870840,716765,11431,728196,38.92,144044,0,first,,,Mauricio Macri,Mauricio Macri,255219,Province,AR-PROV-22,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Chaco,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,1870840,716765,11431,728196,38.92,144044,0,first,,,Roberto Lavagna,Roberto Lavagna,27198,Province,AR-PROV-22,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Chaco,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,1870840,716765,11431,728196,38.92,144044,0,first,,,Juan José Gómez Centurión,Juan José Gómez Centurión,20470,Province,AR-PROV-22,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Chaco,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,1870840,716765,11431,728196,38.92,144044,0,first,,,José Luis Espert,José Luis Espert,7748,Province,AR-PROV-22,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Chaco,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,1870840,716765,11431,728196,38.92,144044,0,first,,,Nicolás del Caño,Nicolás del Caño,6867,Province,AR-PROV-22,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Chubut,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,861748,320462,13295,333757,38.73,72479,0,first,,,Alberto Fernández,Alberto Fernández,167164,Province,AR-PROV-26,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Chubut,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,861748,320462,13295,333757,38.73,72479,0,first,,,Mauricio Macri,Mauricio Macri,94685,Province,AR-PROV-26,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Chubut,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,861748,320462,13295,333757,38.73,72479,0,first,,,Roberto Lavagna,Roberto Lavagna,24326,Province,AR-PROV-26,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
Chubut,https://datos.gob.ar/dataset/interior-resultados-provisionales-elecciones-2019,https://datos.gob.ar/dataset/ign-unidades-territoriales,Alberto Fernández,Alberto Fernández,861748,320462,13295,333757,38.73,72479,0,first,,,Juan José Gómez Centurión,Juan José Gómez Centurión,13746,Province,AR-PROV-26,official,Provisional DINE presidential result aggregated from polling-table rows. Province boundaries come from IGN; Antarctic geometry is omitted from this interactive map for legibility.
