district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,SV,SV,341,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,V,V,226,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,RØDT,RØDT,222,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,MDG,MDG,142,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,DEMN,DEMN,81,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,INP,INP,58,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,PP,PP,37,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,KRISTNE,KRISTNE,28,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,PS,PS,23,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,LIBS,LIBS,10,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
Eigersund,https://www.valgresultat.no/valg/2021/st,,A,A,10717,8184,84,8268,77.15,4093,0,first,,,HELSE,HELSE,9,Norway,NO_1101,official,Municipality totals; seats are not allocated by municipality.,0
