district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,PS,PS,37052,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,30803,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,CH,CH,21131,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,B.E.,B.E.,4451,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,IL,IL,2959,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,PCP-PEV,PCP-PEV,2372,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,L,L,2171,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,ADN,ADN,1491,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,PAN,PAN,1427,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,PCTP/MRPP,PCTP/MRPP,441,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,R.I.R.,R.I.R.,367,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,ND,ND,315,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,VP,VP,168,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Castelo Branco,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,163578,105248,3020,108268,66.19,52625,0,first,,,E,E,100,Portugal,PT-050000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,4
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,PS,PS,79086,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,74019,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,CH,CH,37412,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,B.E.,B.E.,12334,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,IL,IL,9587,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,L,L,6880,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,PCP-PEV,PCP-PEV,6816,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,PAN,PAN,3835,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,ADN,ADN,2421,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,R.I.R.,R.I.R.,730,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,ND,ND,577,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,VP,VP,427,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,E,E,187,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,JPP,JPP,185,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Coimbra,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,371745,234636,7431,242067,65.12,117319,0,first,,,MPT.A,MPT.A,140,Portugal,PT-060000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,PS,PS,29309,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,20049,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,CH,CH,17846,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,PCP-PEV,PCP-PEV,9771,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,B.E.,B.E.,3816,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,IL,IL,2227,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,L,L,1773,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,PAN,PAN,991,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,ADN,ADN,838,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,R.I.R.,R.I.R.,273,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,ND,ND,160,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,VP,VP,151,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,E,E,81,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Évora,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PS,PS,133400,87326,2061,89387,67.01,43664,0,first,,,MPT.A,MPT.A,41,Portugal,PT-070000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,CH,CH,64228,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,PS,PS,60123,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,52885,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,B.E.,B.E.,13579,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,IL,IL,10761,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,PCP-PEV,PCP-PEV,7518,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,L,L,6501,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,PAN,PAN,6098,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,ADN,ADN,4926,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,R.I.R.,R.I.R.,1074,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,ND,ND,782,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,JPP,JPP,611,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,VP,VP,591,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Faro,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,CH,CH,382586,230007,6186,236193,61.74,115004,0,first,,,E,E,330,Portugal,PT-080000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,9
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,29033,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,PS,PS,27133,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,CH,CH,15821,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,B.E.,B.E.,2301,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,ADN,ADN,2181,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,IL,IL,1913,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,PCP-PEV,PCP-PEV,1332,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,L,L,1151,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,PAN,PAN,821,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,ND,ND,292,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,R.I.R.,R.I.R.,289,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,E,E,165,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,VP,VP,95,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Guarda,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,141431,82607,2496,85103,60.17,41304,0,first,,,MPT.A,MPT.A,80,Portugal,PT-090000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,3
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,412184,264874,8641,273515,66.36,132438,0,first,,,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,96311,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,412184,264874,8641,273515,66.36,132438,0,first,,,PS,PS,61535,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,412184,264874,8641,273515,66.36,132438,0,first,,,CH,CH,53764,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,412184,264874,8641,273515,66.36,132438,0,first,,,IL,IL,15446,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,412184,264874,8641,273515,66.36,132438,0,first,,,B.E.,B.E.,11736,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,412184,264874,8641,273515,66.36,132438,0,first,,,L,L,7197,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,412184,264874,8641,273515,66.36,132438,0,first,,,PCP-PEV,PCP-PEV,6600,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,412184,264874,8641,273515,66.36,132438,0,first,,,PAN,PAN,4645,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
Leiria,https://www.eleicoes.mai.gov.pt/legislativas2024/,https://www.eleicoes.mai.gov.pt/legislativas2024/,PPD/PSD.CDS-PP.PPM,PPD/PSD.CDS-PP.PPM,412184,264874,8641,273515,66.36,132438,0,first,,,ADN,ADN,4560,Portugal,PT-100000,official,Blank and null ballots are combined as non-party ballots so party-list votes plus non-party ballots reconcile to ballots cast.,10
