district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Delaware,https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,John C Carney Jr,Democratic,0,492635,0,492635,0,102591,0,first,,,John C Carney Jr,Democratic,292903,United States,US-GOVERNOR-STATE-DE,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
Delaware,https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,John C Carney Jr,Democratic,0,492635,0,492635,0,102591,0,first,,,Julianne E Murray,Republican,190312,United States,US-GOVERNOR-STATE-DE,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
Delaware,https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,John C Carney Jr,Democratic,0,492635,0,492635,0,102591,0,first,,,Kathy S Dematteis,Independent,6150,United States,US-GOVERNOR-STATE-DE,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
Delaware,https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,John C Carney Jr,Democratic,0,492635,0,492635,0,102591,0,first,,,John J Machurek,Libertarian,3270,United States,US-GOVERNOR-STATE-DE,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
Indiana,https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,2141697,0,2141697,0,438588,0,first,,,Eric Holcomb,Republican,1173261,United States,US-GOVERNOR-STATE-IN,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
Indiana,https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,2141697,0,2141697,0,438588,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,734673,United States,US-GOVERNOR-STATE-IN,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
Indiana,https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,2141697,0,2141697,0,438588,0,first,,,Donald G Rainwater II,Libertarian,233763,United States,US-GOVERNOR-STATE-IN,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
Missouri,https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Parson,Republican,0,2876072,0,2876072,0,570524,0,first,,,Mike Parson,Republican,1691742,United States,US-GOVERNOR-STATE-MO,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
Missouri,https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Parson,Republican,0,2876072,0,2876072,0,570524,0,first,,,Nicole Galloway,Democratic,1121218,United States,US-GOVERNOR-STATE-MO,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
Missouri,https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Parson,Republican,0,2876072,0,2876072,0,570524,0,first,,,Rik Combs,Libertarian,47122,United States,US-GOVERNOR-STATE-MO,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
Missouri,https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Parson,Republican,0,2876072,0,2876072,0,570524,0,first,,,Jerome Howard Bauer,Other,15978,United States,US-GOVERNOR-STATE-MO,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
Missouri,https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Parson,Republican,0,2876072,0,2876072,0,570524,0,first,,,Write-ins,Other,12,United States,US-GOVERNOR-STATE-MO,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
