district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Ryangchaek No. 188,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Jong Un Nam,Affiliation not published,,,,,,,0,first,,,Jong Un Nam,Affiliation not published,,15th Supreme People's Assembly,KP-188,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Paekma No. 189,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Choe Jong Chol,Affiliation not published,,,,,,,0,first,,,Choe Jong Chol,Affiliation not published,,15th Supreme People's Assembly,KP-189,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Ryongchon No. 190,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Pak Kwang Ung,Affiliation not published,,,,,,,0,first,,,Pak Kwang Ung,Affiliation not published,,15th Supreme People's Assembly,KP-190,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Pukjung No. 191,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Jong Chol,Affiliation not published,,,,,,,0,first,,,Kim Jong Chol,Affiliation not published,,15th Supreme People's Assembly,KP-191,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Ryongampho No. 192,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Han Kwan Il,Affiliation not published,,,,,,,0,first,,,Han Kwan Il,Affiliation not published,,15th Supreme People's Assembly,KP-192,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Sinam No. 193,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Kwang Un,Affiliation not published,,,,,,,0,first,,,Kim Kwang Un,Affiliation not published,,15th Supreme People's Assembly,KP-193,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Yomju No. 194,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Ri Myong Gil,Affiliation not published,,,,,,,0,first,,,Ri Myong Gil,Affiliation not published,,15th Supreme People's Assembly,KP-194,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Tasa No. 195,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,So Won Gil,Affiliation not published,,,,,,,0,first,,,So Won Gil,Affiliation not published,,15th Supreme People's Assembly,KP-195,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Woeha No. 196,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Choe Yong Jin,Affiliation not published,,,,,,,0,first,,,Choe Yong Jin,Affiliation not published,,15th Supreme People's Assembly,KP-196,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Subu No. 197,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Jang Chang Ha,Affiliation not published,,,,,,,0,first,,,Jang Chang Ha,Affiliation not published,,15th Supreme People's Assembly,KP-197,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Cholsan No. 198,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Yong Nam,Affiliation not published,,,,,,,0,first,,,Kim Yong Nam,Affiliation not published,,15th Supreme People's Assembly,KP-198,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Tongrim No. 199,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Myong Gun,Affiliation not published,,,,,,,0,first,,,Kim Myong Gun,Affiliation not published,,15th Supreme People's Assembly,KP-199,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Chonggang No. 200,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Sang Il,Affiliation not published,,,,,,,0,first,,,Kim Sang Il,Affiliation not published,,15th Supreme People's Assembly,KP-200,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Singok No. 201,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Ri Yong Ok,Affiliation not published,,,,,,,0,first,,,Ri Yong Ok,Affiliation not published,,15th Supreme People's Assembly,KP-201,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Sonchon No. 202,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Choe Sung Chol,Affiliation not published,,,,,,,0,first,,,Choe Sung Chol,Affiliation not published,,15th Supreme People's Assembly,KP-202,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Wolgang No. 203,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Hwang Yong Gil,Affiliation not published,,,,,,,0,first,,,Hwang Yong Gil,Affiliation not published,,15th Supreme People's Assembly,KP-203,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Samyang No. 204,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Tuk Song,Affiliation not published,,,,,,,0,first,,,Kim Tuk Song,Affiliation not published,,15th Supreme People's Assembly,KP-204,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Inam No. 205,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,So Jong Jin,Affiliation not published,,,,,,,0,first,,,So Jong Jin,Affiliation not published,,15th Supreme People's Assembly,KP-205,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Kwaksan No. 206,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Choe Hye Ran,Affiliation not published,,,,,,,0,first,,,Choe Hye Ran,Affiliation not published,,15th Supreme People's Assembly,KP-206,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Wonha No. 207,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Chol Nam,Affiliation not published,,,,,,,0,first,,,Kim Chol Nam,Affiliation not published,,15th Supreme People's Assembly,KP-207,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Kwansang No. 208,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Hwang Jun Thaek,Affiliation not published,,,,,,,0,first,,,Hwang Jun Thaek,Affiliation not published,,15th Supreme People's Assembly,KP-208,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Unjon No. 209,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Hwang Kyong Hun,Affiliation not published,,,,,,,0,first,,,Hwang Kyong Hun,Affiliation not published,,15th Supreme People's Assembly,KP-209,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Taeo No. 210,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Mun Pong Ran,Affiliation not published,,,,,,,0,first,,,Mun Pong Ran,Affiliation not published,,15th Supreme People's Assembly,KP-210,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Pakchon No. 211,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Chang Ryong,Affiliation not published,,,,,,,0,first,,,Kim Chang Ryong,Affiliation not published,,15th Supreme People's Assembly,KP-211,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Toksam No. 212,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Han Sang Man,Affiliation not published,,,,,,,0,first,,,Han Sang Man,Affiliation not published,,15th Supreme People's Assembly,KP-212,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Maengjung No. 213,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Jang Yong Ae,Affiliation not published,,,,,,,0,first,,,Jang Yong Ae,Affiliation not published,,15th Supreme People's Assembly,KP-213,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Nyongbyon No. 214,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Jang Kum Suk,Affiliation not published,,,,,,,0,first,,,Jang Kum Suk,Affiliation not published,,15th Supreme People's Assembly,KP-214,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Phalwon No. 215,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Chol Won,Affiliation not published,,,,,,,0,first,,,Kim Chol Won,Affiliation not published,,15th Supreme People's Assembly,KP-215,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Kujang No. 216,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Choe Yong Man,Affiliation not published,,,,,,,0,first,,,Choe Yong Man,Affiliation not published,,15th Supreme People's Assembly,KP-216,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Ryongdung No. 217,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Song Guk,Affiliation not published,,,,,,,0,first,,,Kim Song Guk,Affiliation not published,,15th Supreme People's Assembly,KP-217,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Ryongmun No. 218,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Yong Song,Affiliation not published,,,,,,,0,first,,,Kim Yong Song,Affiliation not published,,15th Supreme People's Assembly,KP-218,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Sugu No. 219,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Choe Sun Chol,Affiliation not published,,,,,,,0,first,,,Choe Sun Chol,Affiliation not published,,15th Supreme People's Assembly,KP-219,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Unsan No. 220,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Ryu Man Hyong,Affiliation not published,,,,,,,0,first,,,Ryu Man Hyong,Affiliation not published,,15th Supreme People's Assembly,KP-220,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Phungyang No. 221,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Ri Ryong Nam,Affiliation not published,,,,,,,0,first,,,Ri Ryong Nam,Affiliation not published,,15th Supreme People's Assembly,KP-221,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Myongjo No. 222,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Jo Sok Chol,Affiliation not published,,,,,,,0,first,,,Jo Sok Chol,Affiliation not published,,15th Supreme People's Assembly,KP-222,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Thaechon No. 223,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Myong Ho,Affiliation not published,,,,,,,0,first,,,Kim Myong Ho,Affiliation not published,,15th Supreme People's Assembly,KP-223,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Unhung No. 224,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Paek Un Hwa,Affiliation not published,,,,,,,0,first,,,Paek Un Hwa,Affiliation not published,,15th Supreme People's Assembly,KP-224,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Hakson No. 225,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Song Il,Affiliation not published,,,,,,,0,first,,,Kim Song Il,Affiliation not published,,15th Supreme People's Assembly,KP-225,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Chonma No. 226,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Tang Yong Il,Affiliation not published,,,,,,,0,first,,,Tang Yong Il,Affiliation not published,,15th Supreme People's Assembly,KP-226,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Joak No. 227,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Kun Chol,Affiliation not published,,,,,,,0,first,,,Kim Kun Chol,Affiliation not published,,15th Supreme People's Assembly,KP-227,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Uiju No. 228,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim In Ho,Affiliation not published,,,,,,,0,first,,,Kim In Ho,Affiliation not published,,15th Supreme People's Assembly,KP-228,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Unchon No. 229,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Son Gyong,Affiliation not published,,,,,,,0,first,,,Kim Son Gyong,Affiliation not published,,15th Supreme People's Assembly,KP-229,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Tokryong No. 230,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Choe Yong Dok,Affiliation not published,,,,,,,0,first,,,Choe Yong Dok,Affiliation not published,,15th Supreme People's Assembly,KP-230,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Sakju No. 231,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Yu Il,Affiliation not published,,,,,,,0,first,,,Kim Yu Il,Affiliation not published,,15th Supreme People's Assembly,KP-231,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Kumbu No. 232,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Myong Sik,Affiliation not published,,,,,,,0,first,,,Kim Myong Sik,Affiliation not published,,15th Supreme People's Assembly,KP-232,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Suphung No. 233,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Ri Kwang Nam,Affiliation not published,,,,,,,0,first,,,Ri Kwang Nam,Affiliation not published,,15th Supreme People's Assembly,KP-233,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Chongsong No. 234,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Pak Chung U,Affiliation not published,,,,,,,0,first,,,Pak Chung U,Affiliation not published,,15th Supreme People's Assembly,KP-234,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Taegwan No. 235,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Ok Kum Sun,Affiliation not published,,,,,,,0,first,,,Ok Kum Sun,Affiliation not published,,15th Supreme People's Assembly,KP-235,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Taeryonggang No. 236,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Jong Sik,Affiliation not published,,,,,,,0,first,,,Kim Jong Sik,Affiliation not published,,15th Supreme People's Assembly,KP-236,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Changsong No. 237,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Choe Yang Hyok,Affiliation not published,,,,,,,0,first,,,Choe Yang Hyok,Affiliation not published,,15th Supreme People's Assembly,KP-237,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Tongchang No. 238,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kang Yong Ok,Affiliation not published,,,,,,,0,first,,,Kang Yong Ok,Affiliation not published,,15th Supreme People's Assembly,KP-238,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Pyokdong No. 239,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Song Il,Affiliation not published,,,,,,,0,first,,,Kim Song Il,Affiliation not published,,15th Supreme People's Assembly,KP-239,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Sindo No. 240,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Thae Song,Affiliation not published,,,,,,,0,first,,,Kim Thae Song,Affiliation not published,,15th Supreme People's Assembly,KP-240,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Pungang No. 241,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Wang Chang Uk,Affiliation not published,,,,,,,0,first,,,Wang Chang Uk,Affiliation not published,,15th Supreme People's Assembly,KP-241,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Maeya No. 242,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Choe Song Il,Affiliation not published,,,,,,,0,first,,,Choe Song Il,Affiliation not published,,15th Supreme People's Assembly,KP-242,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Haechong No. 243,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Pak Won Ok,Affiliation not published,,,,,,,0,first,,,Pak Won Ok,Affiliation not published,,15th Supreme People's Assembly,KP-243,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Uppha No. 244,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Ri Yong Il,Affiliation not published,,,,,,,0,first,,,Ri Yong Il,Affiliation not published,,15th Supreme People's Assembly,KP-244,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Okgye No. 245,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Kim Yong Hui,Affiliation not published,,,,,,,0,first,,,Kim Yong Hui,Affiliation not published,,15th Supreme People's Assembly,KP-245,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
Soae No. 246,https://koreanewsservice.com/en-news/press-release-of-central-election-committee/,,Jang Yong Rok,Affiliation not published,,,,,,,0,first,,,Jang Yong Rok,Affiliation not published,,15th Supreme People's Assembly,KP-246,single-candidate,The state report publishes the elected deputy but no constituency-level vote totals or candidate affiliation. National turnout and support figures are state-reported and are not independently verified.
