district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Five Star Movement,Five Star Movement,342977,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Democratic Party,Democratic Party,274411,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Lega,Lega,238043,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Forza Italia,Forza Italia,150173,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,More Europe,More Europe,58011,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Free and Equal,Free and Equal,53097,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Brothers of Italy,Brothers of Italy,44498,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Power to the People,Power to the People,16124,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Casapound Italia,Casapound Italia,12375,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Il Popolo Della Famiglia,Il Popolo Della Famiglia,7944,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Us with Italy–UDC,Us with Italy–UDC,7260,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Italia Europa Insieme,Italia Europa Insieme,5556,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Civica Popolare Lorenzin,Civica Popolare Lorenzin,5083,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Torino,https://github.com/ondata/elezionipolitiche2018,,Five Star Movement,Five Star Movement,0,1219650,0,1219650,0,609826,0,first,,,Partito Valore Umano,Partito Valore Umano,4098,Italy,IT-PROV-001,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Lega,Lega,25147,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Five Star Movement,Five Star Movement,21790,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Democratic Party,Democratic Party,16749,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Forza Italia,Forza Italia,15410,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Brothers of Italy,Brothers of Italy,4106,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,More Europe,More Europe,2536,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Free and Equal,Free and Equal,2307,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Casapound Italia,Casapound Italia,1335,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Us with Italy–UDC,Us with Italy–UDC,1112,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Power to the People,Power to the People,924,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Italia Agli Italiani,Italia Agli Italiani,568,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Partito Valore Umano,Partito Valore Umano,453,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Il Popolo Della Famiglia,Il Popolo Della Famiglia,413,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Italia Europa Insieme,Italia Europa Insieme,381,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Vercelli,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,93564,0,93564,0,46783,0,first,,,Civica Popolare Lorenzin,Civica Popolare Lorenzin,333,Italy,IT-PROV-002,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Lega,Lega,52432,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Five Star Movement,Five Star Movement,47055,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Democratic Party,Democratic Party,38564,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Forza Italia,Forza Italia,31194,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Brothers of Italy,Brothers of Italy,8926,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,More Europe,More Europe,6287,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Free and Equal,Free and Equal,4977,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Casapound Italia,Casapound Italia,2042,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Il Popolo Della Famiglia,Il Popolo Della Famiglia,1401,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Power to the People,Power to the People,1364,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Italia Agli Italiani,Italia Agli Italiani,1256,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Us with Italy–UDC,Us with Italy–UDC,1245,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Italia Europa Insieme,Italia Europa Insieme,865,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Civica Popolare Lorenzin,Civica Popolare Lorenzin,750,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Novara,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,198996,0,198996,0,99499,0,first,,,Partito Valore Umano,Partito Valore Umano,638,Italy,IT-PROV-003,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Lega,Lega,86732,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Five Star Movement,Five Star Movement,68016,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Democratic Party,Democratic Party,53951,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Forza Italia,Forza Italia,43399,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Brothers of Italy,Brothers of Italy,15132,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,More Europe,More Europe,12250,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Free and Equal,Free and Equal,8140,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Us with Italy–UDC,Us with Italy–UDC,3823,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Power to the People,Power to the People,3010,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Civica Popolare Lorenzin,Civica Popolare Lorenzin,3005,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Il Popolo Della Famiglia,Il Popolo Della Famiglia,2602,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Casapound Italia,Casapound Italia,2547,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Italia Agli Italiani,Italia Agli Italiani,1728,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Partito Valore Umano,Partito Valore Umano,1435,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Cuneo,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,307134,0,307134,0,153568,0,first,,,Italia Europa Insieme,Italia Europa Insieme,1364,Italy,IT-PROV-004,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Lega,Lega,29708,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Five Star Movement,Five Star Movement,27561,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Democratic Party,Democratic Party,19271,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Forza Italia,Forza Italia,16305,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Brothers of Italy,Brothers of Italy,4594,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,More Europe,More Europe,3426,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Free and Equal,Free and Equal,3394,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Power to the People,Power to the People,1005,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Civica Popolare Lorenzin,Civica Popolare Lorenzin,897,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Casapound Italia,Casapound Italia,881,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Il Popolo Della Famiglia,Il Popolo Della Famiglia,775,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Us with Italy–UDC,Us with Italy–UDC,716,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Italia Agli Italiani,Italia Agli Italiani,619,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Partito Valore Umano,Partito Valore Umano,562,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Asti,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,110090,0,110090,0,55046,0,first,,,Italia Europa Insieme,Italia Europa Insieme,376,Italy,IT-PROV-005,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Alessandria,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,225176,0,225176,0,112589,0,first,,,Lega,Lega,57870,Italy,IT-PROV-006,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Alessandria,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,225176,0,225176,0,112589,0,first,,,Five Star Movement,Five Star Movement,57703,Italy,IT-PROV-006,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Alessandria,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,225176,0,225176,0,112589,0,first,,,Democratic Party,Democratic Party,40554,Italy,IT-PROV-006,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Alessandria,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,225176,0,225176,0,112589,0,first,,,Forza Italia,Forza Italia,34821,Italy,IT-PROV-006,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Alessandria,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,225176,0,225176,0,112589,0,first,,,Brothers of Italy,Brothers of Italy,9071,Italy,IT-PROV-006,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
Alessandria,https://github.com/ondata/elezionipolitiche2018,,Lega,Lega,0,225176,0,225176,0,112589,0,first,,,Free and Equal,Free and Equal,8112,Italy,IT-PROV-006,official,Ministry-format municipality party-list rows preserved by the OnData mirror and aggregated to province. Compatible local turnout metadata is unavailable. Aosta Valley's separate direct seat and overseas constituencies are excluded.,0
