district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes
Sanderson,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/sanderson,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/sanderson,Jinson CHARLS,Country Liberal Party of the Northern Territory,5883,4427,149,4576,77.78,2214,1,final,,,Kate WORDEN,Australian Labor Party NT Branch,2116
Spillett,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/spillett,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/spillett,Lia FINOCCHIARO,Country Liberal Party of the Northern Territory,6093,4664,121,4785,78.53,2333,0,first,,,Lia FINOCCHIARO,Country Liberal Party of the Northern Territory,3712
Spillett,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/spillett,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/spillett,Lia FINOCCHIARO,Country Liberal Party of the Northern Territory,6093,4664,121,4785,78.53,2333,0,first,,,Caleb BURKE,Australian Labor Party NT Branch,952
Spillett,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/spillett,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/spillett,Lia FINOCCHIARO,Country Liberal Party of the Northern Territory,6093,4664,121,4785,78.53,2333,1,final,,,Lia FINOCCHIARO,Country Liberal Party of the Northern Territory,3712
Spillett,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/spillett,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/spillett,Lia FINOCCHIARO,Country Liberal Party of the Northern Territory,6093,4664,121,4785,78.53,2333,1,final,,,Caleb BURKE,Australian Labor Party NT Branch,952
Wanguri,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/wanguri,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/wanguri,Oly CARLSON,Country Liberal Party of the Northern Territory,5622,4341,158,4499,80.02,2171,0,first,,,Oly CARLSON,Country Liberal Party of the Northern Territory,2069
Wanguri,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/wanguri,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/wanguri,Oly CARLSON,Country Liberal Party of the Northern Territory,5622,4341,158,4499,80.02,2171,0,first,,,Shlok SHARMA,Australian Labor Party NT Branch,1139
Wanguri,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/wanguri,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/wanguri,Oly CARLSON,Country Liberal Party of the Northern Territory,5622,4341,158,4499,80.02,2171,0,first,,,Graeme SAWYER,Independent,769
Wanguri,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/wanguri,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/wanguri,Oly CARLSON,Country Liberal Party of the Northern Territory,5622,4341,158,4499,80.02,2171,0,first,,,Andrew COATES,NT Greens,364
Wanguri,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/wanguri,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/wanguri,Oly CARLSON,Country Liberal Party of the Northern Territory,5622,4341,158,4499,80.02,2171,1,final,,,Oly CARLSON,Country Liberal Party of the Northern Territory,2561
Wanguri,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/wanguri,https://ntec.nt.gov.au/elections/past-elections/legislative-assembly/2024-territory-election/results/wanguri,Oly CARLSON,Country Liberal Party of the Northern Territory,5622,4341,158,4499,80.02,2171,1,final,,,Shlok SHARMA,Australian Labor Party NT Branch,1780
