district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
"Apache County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,25123,0,25123,0,8488,0,first,,,Kyrsten Sinema,Democratic,16298,Arizona,US-SENATE-COUNTY-04001,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Apache County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,25123,0,25123,0,8488,0,first,,,Martha Mcsally,Republican,7810,Arizona,US-SENATE-COUNTY-04001,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Apache County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,25123,0,25123,0,8488,0,first,,,Angela Green,Other,961,Arizona,US-SENATE-COUNTY-04001,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Apache County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,25123,0,25123,0,8488,0,first,,,Write-ins,Other,54,Arizona,US-SENATE-COUNTY-04001,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Cochise County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,45618,0,45618,0,9546,0,first,,,Martha Mcsally,Republican,26929,Arizona,US-SENATE-COUNTY-04003,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Cochise County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,45618,0,45618,0,9546,0,first,,,Kyrsten Sinema,Democratic,17383,Arizona,US-SENATE-COUNTY-04003,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Cochise County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,45618,0,45618,0,9546,0,first,,,Angela Green,Other,1212,Arizona,US-SENATE-COUNTY-04003,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Cochise County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,45618,0,45618,0,9546,0,first,,,Write-ins,Other,94,Arizona,US-SENATE-COUNTY-04003,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Coconino County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,55930,0,55930,0,14991,0,first,,,Kyrsten Sinema,Democratic,34240,Arizona,US-SENATE-COUNTY-04005,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Coconino County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,55930,0,55930,0,14991,0,first,,,Martha Mcsally,Republican,19249,Arizona,US-SENATE-COUNTY-04005,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Coconino County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,55930,0,55930,0,14991,0,first,,,Angela Green,Other,1757,Arizona,US-SENATE-COUNTY-04005,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Coconino County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,55930,0,55930,0,14991,0,first,,,Times Blank Voted,Other,590,Arizona,US-SENATE-COUNTY-04005,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Coconino County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,55930,0,55930,0,14991,0,first,,,Write-ins,Other,94,Arizona,US-SENATE-COUNTY-04005,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Gila County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,20529,0,20529,0,4537,0,first,,,Martha Mcsally,Republican,12180,Arizona,US-SENATE-COUNTY-04007,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Gila County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,20529,0,20529,0,4537,0,first,,,Kyrsten Sinema,Democratic,7643,Arizona,US-SENATE-COUNTY-04007,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Gila County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,20529,0,20529,0,4537,0,first,,,Angela Green,Other,674,Arizona,US-SENATE-COUNTY-04007,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Gila County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,20529,0,20529,0,4537,0,first,,,Write-ins,Other,32,Arizona,US-SENATE-COUNTY-04007,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Graham County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,10624,0,10624,0,3502,0,first,,,Martha Mcsally,Republican,6870,Arizona,US-SENATE-COUNTY-04009,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Graham County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,10624,0,10624,0,3502,0,first,,,Kyrsten Sinema,Democratic,3368,Arizona,US-SENATE-COUNTY-04009,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Graham County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,10624,0,10624,0,3502,0,first,,,Angela Green,Other,363,Arizona,US-SENATE-COUNTY-04009,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Graham County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,10624,0,10624,0,3502,0,first,,,Write-ins,Other,23,Arizona,US-SENATE-COUNTY-04009,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Greenlee County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,2571,0,2571,0,374,0,first,,,Martha Mcsally,Republican,1416,Arizona,US-SENATE-COUNTY-04011,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Greenlee County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,2571,0,2571,0,374,0,first,,,Kyrsten Sinema,Democratic,1042,Arizona,US-SENATE-COUNTY-04011,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Greenlee County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,2571,0,2571,0,374,0,first,,,Angela Green,Other,108,Arizona,US-SENATE-COUNTY-04011,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Greenlee County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,2571,0,2571,0,374,0,first,,,Write-ins,Other,5,Arizona,US-SENATE-COUNTY-04011,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"La Paz County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,5081,0,5081,0,1656,0,first,,,Martha Mcsally,Republican,3265,Arizona,US-SENATE-COUNTY-04012,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"La Paz County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,5081,0,5081,0,1656,0,first,,,Kyrsten Sinema,Democratic,1609,Arizona,US-SENATE-COUNTY-04012,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"La Paz County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,5081,0,5081,0,1656,0,first,,,Angela Green,Other,199,Arizona,US-SENATE-COUNTY-04012,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"La Paz County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,5081,0,5081,0,1656,0,first,,,Write-ins,Other,8,Arizona,US-SENATE-COUNTY-04012,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Maricopa County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,1439917,0,1439917,0,60256,0,first,,,Kyrsten Sinema,Democratic,732761,Arizona,US-SENATE-COUNTY-04013,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Maricopa County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,1439917,0,1439917,0,60256,0,first,,,Martha Mcsally,Republican,672505,Arizona,US-SENATE-COUNTY-04013,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Maricopa County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,1439917,0,1439917,0,60256,0,first,,,Angela Green,Other,32371,Arizona,US-SENATE-COUNTY-04013,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Maricopa County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,1439917,0,1439917,0,60256,0,first,,,Write-ins,Other,2280,Arizona,US-SENATE-COUNTY-04013,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Mohave County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,71609,0,71609,0,30995,0,first,,,Martha Mcsally,Republican,50209,Arizona,US-SENATE-COUNTY-04015,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Mohave County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,71609,0,71609,0,30995,0,first,,,Kyrsten Sinema,Democratic,19214,Arizona,US-SENATE-COUNTY-04015,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Mohave County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,71609,0,71609,0,30995,0,first,,,Angela Green,Other,2027,Arizona,US-SENATE-COUNTY-04015,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Mohave County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,71609,0,71609,0,30995,0,first,,,Write-ins,Other,159,Arizona,US-SENATE-COUNTY-04015,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Navajo County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,36687,0,36687,0,2143,0,first,,,Martha Mcsally,Republican,18767,Arizona,US-SENATE-COUNTY-04017,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Navajo County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,36687,0,36687,0,2143,0,first,,,Kyrsten Sinema,Democratic,16624,Arizona,US-SENATE-COUNTY-04017,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Navajo County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,36687,0,36687,0,2143,0,first,,,Angela Green,Other,1238,Arizona,US-SENATE-COUNTY-04017,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Navajo County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Martha Mcsally,Republican,0,36687,0,36687,0,2143,0,first,,,Write-ins,Other,58,Arizona,US-SENATE-COUNTY-04017,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Pima County, Arizona",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Kyrsten Sinema,Democratic,0,391058,0,391058,0,60692,0,first,,,Kyrsten Sinema,Democratic,221242,Arizona,US-SENATE-COUNTY-04019,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
