district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Centre-Val de Loire,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,1827599,1228723,173006,1401729,76.7,327223,0,first,,,Marine Le Pen,Marine Le Pen,450750,Region,FR2017-T2-REG-24,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Bourgogne-Franche-Comté,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2001305,1348644,199459,1548103,77.35,282774,0,first,,,Emmanuel Macron,Emmanuel Macron,815709,Region,FR2017-T2-REG-27,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Bourgogne-Franche-Comté,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2001305,1348644,199459,1548103,77.35,282774,0,first,,,Marine Le Pen,Marine Le Pen,532935,Region,FR2017-T2-REG-27,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Normandie,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2397069,1633534,216766,1850300,77.19,390590,0,first,,,Emmanuel Macron,Emmanuel Macron,1012062,Region,FR2017-T2-REG-28,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Normandie,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2397069,1633534,216766,1850300,77.19,390590,0,first,,,Marine Le Pen,Marine Le Pen,621472,Region,FR2017-T2-REG-28,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Hauts-de-France,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,4241543,2828570,352789,3181359,75.0,166232,0,first,,,Emmanuel Macron,Emmanuel Macron,1497401,Region,FR2017-T2-REG-32,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Hauts-de-France,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,4241543,2828570,352789,3181359,75.0,166232,0,first,,,Marine Le Pen,Marine Le Pen,1331169,Region,FR2017-T2-REG-32,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Grand Est,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,3873152,2590008,326960,2916968,75.31,411296,0,first,,,Emmanuel Macron,Emmanuel Macron,1500652,Region,FR2017-T2-REG-44,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Grand Est,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,3873152,2590008,326960,2916968,75.31,411296,0,first,,,Marine Le Pen,Marine Le Pen,1089356,Region,FR2017-T2-REG-44,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Pays de la Loire,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2705034,1864549,260295,2124844,78.55,836003,0,first,,,Emmanuel Macron,Emmanuel Macron,1350276,Region,FR2017-T2-REG-52,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Pays de la Loire,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2705034,1864549,260295,2124844,78.55,836003,0,first,,,Marine Le Pen,Marine Le Pen,514273,Region,FR2017-T2-REG-52,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Bretagne,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2453233,1726688,228240,1954928,79.69,875764,0,first,,,Emmanuel Macron,Emmanuel Macron,1301226,Region,FR2017-T2-REG-53,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Bretagne,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,2453233,1726688,228240,1954928,79.69,875764,0,first,,,Marine Le Pen,Marine Le Pen,425462,Region,FR2017-T2-REG-53,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Nouvelle-Aquitaine,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,4329082,2929305,440936,3370241,77.85,1092831,0,first,,,Emmanuel Macron,Emmanuel Macron,2011068,Region,FR2017-T2-REG-75,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Nouvelle-Aquitaine,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,4329082,2929305,440936,3370241,77.85,1092831,0,first,,,Marine Le Pen,Marine Le Pen,918237,Region,FR2017-T2-REG-75,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Occitanie,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,4193817,2793669,423193,3216862,76.7,725963,0,first,,,Emmanuel Macron,Emmanuel Macron,1759816,Region,FR2017-T2-REG-76,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Occitanie,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,4193817,2793669,423193,3216862,76.7,725963,0,first,,,Marine Le Pen,Marine Le Pen,1033853,Region,FR2017-T2-REG-76,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Auvergne-Rhône-Alpes,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,5414461,3652917,488790,4141707,76.49,1251465,0,first,,,Emmanuel Macron,Emmanuel Macron,2452191,Region,FR2017-T2-REG-84,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Auvergne-Rhône-Alpes,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,5414461,3652917,488790,4141707,76.49,1251465,0,first,,,Marine Le Pen,Marine Le Pen,1200726,Region,FR2017-T2-REG-84,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Provence-Alpes-Côte d'Azur,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,3565160,2355752,296476,2652228,74.39,257520,0,first,,,Emmanuel Macron,Emmanuel Macron,1306636,Region,FR2017-T2-REG-93,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Provence-Alpes-Côte d'Azur,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,3565160,2355752,296476,2652228,74.39,257520,0,first,,,Marine Le Pen,Marine Le Pen,1049116,Region,FR2017-T2-REG-93,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Corse,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,233633,129801,19681,149482,63.98,3837,0,first,,,Emmanuel Macron,Emmanuel Macron,66819,Region,FR2017-T2-REG-94,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
Corse,https://www.data.gouv.fr/datasets/election-presidentielle-des-23-avril-et-7-mai-2017-resultats-definitifs-du-2nd-tour,https://www.data.gouv.fr/datasets/contours-administratifs,Emmanuel Macron,Emmanuel Macron,233633,129801,19681,149482,63.98,3837,0,first,,,Marine Le Pen,Marine Le Pen,62982,Region,FR2017-T2-REG-94,official,Definitive Ministry of the Interior result. Overseas areas are shown in compact schematic insets; inset positions and scales are not geographic.
