district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes
Aspley,https://results.elections.qld.gov.au/state2020/aspley,https://results.elections.qld.gov.au/state2020/aspley/preference,"MELLISH, Bart",Australian Labor Party (State of Queensland),37792,33530,711,34241,90.6,16766,3,progressive,"HARDY, Walter",Pauline Hanson's One Nation Queensland Division,"COOPER, Amanda",Liberal National Party of Queensland,14395
Aspley,https://results.elections.qld.gov.au/state2020/aspley,https://results.elections.qld.gov.au/state2020/aspley/preference,"MELLISH, Bart",Australian Labor Party (State of Queensland),37792,33530,711,34241,90.6,16766,3,progressive,"HARDY, Walter",Pauline Hanson's One Nation Queensland Division,"HANSEN, James",Queensland Greens,3474
Aspley,https://results.elections.qld.gov.au/state2020/aspley,https://results.elections.qld.gov.au/state2020/aspley/preference,"MELLISH, Bart",Australian Labor Party (State of Queensland),37792,33530,711,34241,90.6,16766,3,progressive,"HARDY, Walter",Pauline Hanson's One Nation Queensland Division,"MELLISH, Bart",Australian Labor Party (State of Queensland),15661
Aspley,https://results.elections.qld.gov.au/state2020/aspley,https://results.elections.qld.gov.au/state2020/aspley/preference,"MELLISH, Bart",Australian Labor Party (State of Queensland),37792,33530,711,34241,90.6,16766,3,transfer,"HARDY, Walter",Pauline Hanson's One Nation Queensland Division,"COOPER, Amanda",Liberal National Party of Queensland,695
Aspley,https://results.elections.qld.gov.au/state2020/aspley,https://results.elections.qld.gov.au/state2020/aspley/preference,"MELLISH, Bart",Australian Labor Party (State of Queensland),37792,33530,711,34241,90.6,16766,3,transfer,"HARDY, Walter",Pauline Hanson's One Nation Queensland Division,"HANSEN, James",Queensland Greens,378
Aspley,https://results.elections.qld.gov.au/state2020/aspley,https://results.elections.qld.gov.au/state2020/aspley/preference,"MELLISH, Bart",Australian Labor Party (State of Queensland),37792,33530,711,34241,90.6,16766,3,transfer,"HARDY, Walter",Pauline Hanson's One Nation Queensland Division,"MELLISH, Bart",Australian Labor Party (State of Queensland),284
Aspley,https://results.elections.qld.gov.au/state2020/aspley,https://results.elections.qld.gov.au/state2020/aspley/preference,"MELLISH, Bart",Australian Labor Party (State of Queensland),37792,33530,711,34241,90.6,16766,4,final,,,"COOPER, Amanda",Liberal National Party of Queensland,15036
Aspley,https://results.elections.qld.gov.au/state2020/aspley,https://results.elections.qld.gov.au/state2020/aspley/preference,"MELLISH, Bart",Australian Labor Party (State of Queensland),37792,33530,711,34241,90.6,16766,4,final,,,"MELLISH, Bart",Australian Labor Party (State of Queensland),18494
Aspley,https://results.elections.qld.gov.au/state2020/aspley,https://results.elections.qld.gov.au/state2020/aspley/preference,"MELLISH, Bart",Australian Labor Party (State of Queensland),37792,33530,711,34241,90.6,16766,4,progressive,"HANSEN, James",Queensland Greens,"COOPER, Amanda",Liberal National Party of Queensland,15036
Aspley,https://results.elections.qld.gov.au/state2020/aspley,https://results.elections.qld.gov.au/state2020/aspley/preference,"MELLISH, Bart",Australian Labor Party (State of Queensland),37792,33530,711,34241,90.6,16766,4,progressive,"HANSEN, James",Queensland Greens,"MELLISH, Bart",Australian Labor Party (State of Queensland),18494
Aspley,https://results.elections.qld.gov.au/state2020/aspley,https://results.elections.qld.gov.au/state2020/aspley/preference,"MELLISH, Bart",Australian Labor Party (State of Queensland),37792,33530,711,34241,90.6,16766,4,transfer,"HANSEN, James",Queensland Greens,"COOPER, Amanda",Liberal National Party of Queensland,641
Aspley,https://results.elections.qld.gov.au/state2020/aspley,https://results.elections.qld.gov.au/state2020/aspley/preference,"MELLISH, Bart",Australian Labor Party (State of Queensland),37792,33530,711,34241,90.6,16766,4,transfer,"HANSEN, James",Queensland Greens,"MELLISH, Bart",Australian Labor Party (State of Queensland),2833
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,0,first,,,"AAI REDDY, Nik",Pauline Hanson's One Nation Queensland Division,2666
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,0,first,,,"ACKERMAN, Ell-Leigh",Queensland Greens,1820
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,0,first,,,"CARLSON, Phil",Liberal National Party of Queensland,8626
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,0,first,,,"GRANT, Barry",Independent,1001
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,0,first,,,"WHITING, Chris",Australian Labor Party (State of Queensland),16301
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,1,progressive,"GRANT, Barry",Independent,"AAI REDDY, Nik",Pauline Hanson's One Nation Queensland Division,2937
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,1,progressive,"GRANT, Barry",Independent,"ACKERMAN, Ell-Leigh",Queensland Greens,2029
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,1,progressive,"GRANT, Barry",Independent,"CARLSON, Phil",Liberal National Party of Queensland,8865
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,1,progressive,"GRANT, Barry",Independent,"WHITING, Chris",Australian Labor Party (State of Queensland),16583
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,1,transfer,"GRANT, Barry",Independent,"AAI REDDY, Nik",Pauline Hanson's One Nation Queensland Division,271
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,1,transfer,"GRANT, Barry",Independent,"ACKERMAN, Ell-Leigh",Queensland Greens,209
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,1,transfer,"GRANT, Barry",Independent,"CARLSON, Phil",Liberal National Party of Queensland,239
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,1,transfer,"GRANT, Barry",Independent,"WHITING, Chris",Australian Labor Party (State of Queensland),282
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,2,progressive,"ACKERMAN, Ell-Leigh",Queensland Greens,"AAI REDDY, Nik",Pauline Hanson's One Nation Queensland Division,3199
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,2,progressive,"ACKERMAN, Ell-Leigh",Queensland Greens,"CARLSON, Phil",Liberal National Party of Queensland,9258
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,2,progressive,"ACKERMAN, Ell-Leigh",Queensland Greens,"WHITING, Chris",Australian Labor Party (State of Queensland),17957
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,2,transfer,"ACKERMAN, Ell-Leigh",Queensland Greens,"AAI REDDY, Nik",Pauline Hanson's One Nation Queensland Division,262
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,2,transfer,"ACKERMAN, Ell-Leigh",Queensland Greens,"CARLSON, Phil",Liberal National Party of Queensland,393
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,2,transfer,"ACKERMAN, Ell-Leigh",Queensland Greens,"WHITING, Chris",Australian Labor Party (State of Queensland),1374
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,3,progressive,"AAI REDDY, Nik",Pauline Hanson's One Nation Queensland Division,"CARLSON, Phil",Liberal National Party of Queensland,11314
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,3,progressive,"AAI REDDY, Nik",Pauline Hanson's One Nation Queensland Division,"WHITING, Chris",Australian Labor Party (State of Queensland),19100
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,3,transfer,"AAI REDDY, Nik",Pauline Hanson's One Nation Queensland Division,"CARLSON, Phil",Liberal National Party of Queensland,2056
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,3,transfer,"AAI REDDY, Nik",Pauline Hanson's One Nation Queensland Division,"WHITING, Chris",Australian Labor Party (State of Queensland),1143
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,4,final,,,"CARLSON, Phil",Liberal National Party of Queensland,11314
Bancroft,https://results.elections.qld.gov.au/state2020/bancroft,https://results.elections.qld.gov.au/state2020/bancroft/preference,"WHITING, Chris",Australian Labor Party (State of Queensland),36462,30414,1017,31431,86.2,15208,4,final,,,"WHITING, Chris",Australian Labor Party (State of Queensland),19100
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,0,first,,,"ANDREWS, Susan",Pauline Hanson's One Nation Queensland Division,1852
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,0,first,,,"BROWN, Jenny",Clive Palmer's United Australia Party,345
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,0,first,,,"COOPER, Linda",Liberal National Party of Queensland,12092
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,0,first,,,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),12385
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,0,first,,,"MCDONALD, Aaron",Queensland Greens,4134
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,0,first,,,"ROWE, Adam",Informed Medical Options Party (IMOP),575
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,1,progressive,"BROWN, Jenny",Clive Palmer's United Australia Party,"ANDREWS, Susan",Pauline Hanson's One Nation Queensland Division,2018
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,1,progressive,"BROWN, Jenny",Clive Palmer's United Australia Party,"COOPER, Linda",Liberal National Party of Queensland,12153
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,1,progressive,"BROWN, Jenny",Clive Palmer's United Australia Party,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),12432
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,1,progressive,"BROWN, Jenny",Clive Palmer's United Australia Party,"MCDONALD, Aaron",Queensland Greens,4167
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,1,progressive,"BROWN, Jenny",Clive Palmer's United Australia Party,"ROWE, Adam",Informed Medical Options Party (IMOP),613
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,1,transfer,"BROWN, Jenny",Clive Palmer's United Australia Party,"ANDREWS, Susan",Pauline Hanson's One Nation Queensland Division,166
Barron River,https://results.elections.qld.gov.au/state2020/barronriver,https://results.elections.qld.gov.au/state2020/barronriver/preference,"CRAWFORD, Craig",Australian Labor Party (State of Queensland),37492,31383,1059,32442,86.53,15692,1,transfer,"BROWN, Jenny",Clive Palmer's United Australia Party,"COOPER, Linda",Liberal National Party of Queensland,61
