district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes
Adelaide,https://ecsa.sa.gov.au/html/results/2018/Adelaide.html,https://ecsa.sa.gov.au/html/results/2018/Adelaide.html,SANDERSON Rachel,Liberal Party,24928,21661,487,22148,88.85,10831,0,first,,,SANDERSON Rachel,Liberal Party,10226
Adelaide,https://ecsa.sa.gov.au/html/results/2018/Adelaide.html,https://ecsa.sa.gov.au/html/results/2018/Adelaide.html,SANDERSON Rachel,Liberal Party,24928,21661,487,22148,88.85,10831,0,first,,,CHAPLEY Jo,Australian Labor Party,7750
Adelaide,https://ecsa.sa.gov.au/html/results/2018/Adelaide.html,https://ecsa.sa.gov.au/html/results/2018/Adelaide.html,SANDERSON Rachel,Liberal Party,24928,21661,487,22148,88.85,10831,0,first,,,SIMMS Robert,The Greens,2739
Adelaide,https://ecsa.sa.gov.au/html/results/2018/Adelaide.html,https://ecsa.sa.gov.au/html/results/2018/Adelaide.html,SANDERSON Rachel,Liberal Party,24928,21661,487,22148,88.85,10831,0,first,,,PRICE Betty-Jean,Dignity Party,946
Adelaide,https://ecsa.sa.gov.au/html/results/2018/Adelaide.html,https://ecsa.sa.gov.au/html/results/2018/Adelaide.html,SANDERSON Rachel,Liberal Party,24928,21661,487,22148,88.85,10831,1,final,,,SANDERSON Rachel,Liberal Party,11043
Adelaide,https://ecsa.sa.gov.au/html/results/2018/Adelaide.html,https://ecsa.sa.gov.au/html/results/2018/Adelaide.html,SANDERSON Rachel,Liberal Party,24928,21661,487,22148,88.85,10831,1,final,,,CHAPLEY Jo,Australian Labor Party,10618
Badcoe,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,STINSON Jayne,Australian Labor Party,24640,21386,901,22287,90.45,10694,0,first,,,STINSON Jayne,Australian Labor Party,8286
Badcoe,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,STINSON Jayne,Australian Labor Party,24640,21386,901,22287,90.45,10694,0,first,,,CLYNE Lachlan,Liberal Party,6845
Badcoe,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,STINSON Jayne,Australian Labor Party,24640,21386,901,22287,90.45,10694,0,first,,,BICKFORD Kate,SA-Best,3261
Badcoe,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,STINSON Jayne,Australian Labor Party,24640,21386,901,22287,90.45,10694,0,first,,,ROZITIS Stef,The Greens,1680
Badcoe,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,STINSON Jayne,Australian Labor Party,24640,21386,901,22287,90.45,10694,0,first,,,MUNRO Robyn,Australian Conservatives,533
Badcoe,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,STINSON Jayne,Australian Labor Party,24640,21386,901,22287,90.45,10694,0,first,,,WOODWARD John,Independent,397
Badcoe,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,STINSON Jayne,Australian Labor Party,24640,21386,901,22287,90.45,10694,0,first,,,DURKIN Lily,Dignity Party,384
Badcoe,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,STINSON Jayne,Australian Labor Party,24640,21386,901,22287,90.45,10694,1,final,,,STINSON Jayne,Australian Labor Party,11867
Badcoe,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,https://ecsa.sa.gov.au/html/results/2018/Badcoe.html,STINSON Jayne,Australian Labor Party,24640,21386,901,22287,90.45,10694,1,final,,,CLYNE Lachlan,Liberal Party,9519
Black,https://ecsa.sa.gov.au/html/results/2018/Black.html,https://ecsa.sa.gov.au/html/results/2018/Black.html,SPEIRS David,Liberal Party,27870,24791,1001,25792,92.54,12396,0,first,,,SPEIRS David,Liberal Party,12538
Black,https://ecsa.sa.gov.au/html/results/2018/Black.html,https://ecsa.sa.gov.au/html/results/2018/Black.html,SPEIRS David,Liberal Party,27870,24791,1001,25792,92.54,12396,0,first,,,WILSON Randall,Australian Labor Party,7870
Black,https://ecsa.sa.gov.au/html/results/2018/Black.html,https://ecsa.sa.gov.au/html/results/2018/Black.html,SPEIRS David,Liberal Party,27870,24791,1001,25792,92.54,12396,0,first,,,BARNES Dami,The Greens,1702
Black,https://ecsa.sa.gov.au/html/results/2018/Black.html,https://ecsa.sa.gov.au/html/results/2018/Black.html,SPEIRS David,Liberal Party,27870,24791,1001,25792,92.54,12396,0,first,,,DE JONGE Rob,Independent,1422
Black,https://ecsa.sa.gov.au/html/results/2018/Black.html,https://ecsa.sa.gov.au/html/results/2018/Black.html,SPEIRS David,Liberal Party,27870,24791,1001,25792,92.54,12396,0,first,,,ZSCHECH Lionel,Australian Conservatives,698
Black,https://ecsa.sa.gov.au/html/results/2018/Black.html,https://ecsa.sa.gov.au/html/results/2018/Black.html,SPEIRS David,Liberal Party,27870,24791,1001,25792,92.54,12396,0,first,,,SVETLICHNY Anastasia,Dignity Party,561
Black,https://ecsa.sa.gov.au/html/results/2018/Black.html,https://ecsa.sa.gov.au/html/results/2018/Black.html,SPEIRS David,Liberal Party,27870,24791,1001,25792,92.54,12396,1,final,,,SPEIRS David,Liberal Party,14546
Black,https://ecsa.sa.gov.au/html/results/2018/Black.html,https://ecsa.sa.gov.au/html/results/2018/Black.html,SPEIRS David,Liberal Party,27870,24791,1001,25792,92.54,12396,1,final,,,WILSON Randall,Australian Labor Party,10245
Bragg,https://ecsa.sa.gov.au/html/results/2018/Bragg.html,https://ecsa.sa.gov.au/html/results/2018/Bragg.html,CHAPMAN Vickie,Liberal Party,25730,23079,541,23620,91.8,11540,0,first,,,CHAPMAN Vickie,Liberal Party,14567
Bragg,https://ecsa.sa.gov.au/html/results/2018/Bragg.html,https://ecsa.sa.gov.au/html/results/2018/Bragg.html,CHAPMAN Vickie,Liberal Party,25730,23079,541,23620,91.8,11540,0,first,,,SARRE Rick,Australian Labor Party,5513
Bragg,https://ecsa.sa.gov.au/html/results/2018/Bragg.html,https://ecsa.sa.gov.au/html/results/2018/Bragg.html,CHAPMAN Vickie,Liberal Party,25730,23079,541,23620,91.8,11540,0,first,,,ZWAANS Neil,The Greens,2072
Bragg,https://ecsa.sa.gov.au/html/results/2018/Bragg.html,https://ecsa.sa.gov.au/html/results/2018/Bragg.html,CHAPMAN Vickie,Liberal Party,25730,23079,541,23620,91.8,11540,0,first,,,NEAGLE Taylah,Dignity Party,927
Bragg,https://ecsa.sa.gov.au/html/results/2018/Bragg.html,https://ecsa.sa.gov.au/html/results/2018/Bragg.html,CHAPMAN Vickie,Liberal Party,25730,23079,541,23620,91.8,11540,1,final,,,CHAPMAN Vickie,Liberal Party,15566
Bragg,https://ecsa.sa.gov.au/html/results/2018/Bragg.html,https://ecsa.sa.gov.au/html/results/2018/Bragg.html,CHAPMAN Vickie,Liberal Party,25730,23079,541,23620,91.8,11540,1,final,,,SARRE Rick,Australian Labor Party,7513
Chaffey,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,WHETSTONE Tim,Liberal Party,23495,20596,935,21531,91.64,10299,0,first,,,WHETSTONE Tim,Liberal Party,9489
Chaffey,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,WHETSTONE Tim,Liberal Party,23495,20596,935,21531,91.64,10299,0,first,,,CAMPBELL Michelle,SA-Best,5136
Chaffey,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,WHETSTONE Tim,Liberal Party,23495,20596,935,21531,91.64,10299,0,first,,,SINGH-MALHI Sim,Australian Labor Party,3972
Chaffey,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,WHETSTONE Tim,Liberal Party,23495,20596,935,21531,91.64,10299,0,first,,,SCOTT Trevor,Australian Conservatives,1366
Chaffey,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,WHETSTONE Tim,Liberal Party,23495,20596,935,21531,91.64,10299,0,first,,,POINTER Philip,The Greens,404
Chaffey,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,WHETSTONE Tim,Liberal Party,23495,20596,935,21531,91.64,10299,0,first,,,CHALLIS Richard,Dignity Party,229
Chaffey,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,WHETSTONE Tim,Liberal Party,23495,20596,935,21531,91.64,10299,1,final,,,WHETSTONE Tim,Liberal Party,12059
Chaffey,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,https://ecsa.sa.gov.au/html/results/2018/Chaffey.html,WHETSTONE Tim,Liberal Party,23495,20596,935,21531,91.64,10299,1,final,,,CAMPBELL Michelle,SA-Best,8537
Cheltenham,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,WEATHERILL Jay,Australian Labor Party,26051,22261,1195,23456,90.04,11131,0,first,,,WEATHERILL Jay,Australian Labor Party,11661
Cheltenham,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,WEATHERILL Jay,Australian Labor Party,26051,22261,1195,23456,90.04,11131,0,first,,,PRATT Penny,Liberal Party,4954
Cheltenham,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,WEATHERILL Jay,Australian Labor Party,26051,22261,1195,23456,90.04,11131,0,first,,,NOONAN John Anthony,SA-Best,3369
Cheltenham,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,WEATHERILL Jay,Australian Labor Party,26051,22261,1195,23456,90.04,11131,0,first,,,MEDROW Steffi,The Greens,1403
Cheltenham,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,WEATHERILL Jay,Australian Labor Party,26051,22261,1195,23456,90.04,11131,0,first,,,MCCAUL Madeline,Dignity Party,537
Cheltenham,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,WEATHERILL Jay,Australian Labor Party,26051,22261,1195,23456,90.04,11131,0,first,,,SCALI Vincent,Independent,337
Cheltenham,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,WEATHERILL Jay,Australian Labor Party,26051,22261,1195,23456,90.04,11131,1,final,,,WEATHERILL Jay,Australian Labor Party,14662
Cheltenham,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,https://ecsa.sa.gov.au/html/results/2018/Cheltenham.html,WEATHERILL Jay,Australian Labor Party,26051,22261,1195,23456,90.04,11131,1,final,,,PRATT Penny,Liberal Party,7599
Colton,https://ecsa.sa.gov.au/html/results/2018/Colton.html,https://ecsa.sa.gov.au/html/results/2018/Colton.html,COWDREY Matt,Liberal Party,27600,24552,808,25360,91.88,12277,0,first,,,COWDREY Matt,Liberal Party,11685
Colton,https://ecsa.sa.gov.au/html/results/2018/Colton.html,https://ecsa.sa.gov.au/html/results/2018/Colton.html,COWDREY Matt,Liberal Party,27600,24552,808,25360,91.88,12277,0,first,,,VAUGHAN Angela,Australian Labor Party,7733
Colton,https://ecsa.sa.gov.au/html/results/2018/Colton.html,https://ecsa.sa.gov.au/html/results/2018/Colton.html,COWDREY Matt,Liberal Party,27600,24552,808,25360,91.88,12277,0,first,,,WOOD Jassmine,SA-Best,3459
Colton,https://ecsa.sa.gov.au/html/results/2018/Colton.html,https://ecsa.sa.gov.au/html/results/2018/Colton.html,COWDREY Matt,Liberal Party,27600,24552,808,25360,91.88,12277,0,first,,,PETHERICK Paul,The Greens,1404
Colton,https://ecsa.sa.gov.au/html/results/2018/Colton.html,https://ecsa.sa.gov.au/html/results/2018/Colton.html,COWDREY Matt,Liberal Party,27600,24552,808,25360,91.88,12277,0,first,,,EVANS Ted,Dignity Party,271
Colton,https://ecsa.sa.gov.au/html/results/2018/Colton.html,https://ecsa.sa.gov.au/html/results/2018/Colton.html,COWDREY Matt,Liberal Party,27600,24552,808,25360,91.88,12277,1,final,,,COWDREY Matt,Liberal Party,14211
Colton,https://ecsa.sa.gov.au/html/results/2018/Colton.html,https://ecsa.sa.gov.au/html/results/2018/Colton.html,COWDREY Matt,Liberal Party,27600,24552,808,25360,91.88,12277,1,final,,,VAUGHAN Angela,Australian Labor Party,10341
Croydon,https://ecsa.sa.gov.au/html/results/2018/Croydon.html,https://ecsa.sa.gov.au/html/results/2018/Croydon.html,MALINAUSKAS Peter,Australian Labor Party,24628,20230,1511,21741,88.28,10116,0,first,,,MALINAUSKAS Peter,Australian Labor Party,11739
Croydon,https://ecsa.sa.gov.au/html/results/2018/Croydon.html,https://ecsa.sa.gov.au/html/results/2018/Croydon.html,MALINAUSKAS Peter,Australian Labor Party,24628,20230,1511,21741,88.28,10116,0,first,,,HEXTELL Daria,Liberal Party,3185
