district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Ceará,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,5442368,0,5442368,,2173414,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,3807891,State,BR-UF-CE,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Ceará,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,5442368,0,5442368,,2173414,0,first,,,Jair Bolsonaro,Jair Bolsonaro,1634477,State,BR-UF-CE,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Espírito Santo,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,2208912,0,2208912,,355378,0,first,,,Jair Bolsonaro,Jair Bolsonaro,1282145,State,BR-UF-ES,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Espírito Santo,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,2208912,0,2208912,,355378,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,926767,State,BR-UF-ES,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Federal District,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,1770626,0,1770626,,312036,0,first,,,Jair Bolsonaro,Jair Bolsonaro,1041331,State,BR-UF-DF,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Federal District,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,1770626,0,1770626,,312036,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,729295,State,BR-UF-DF,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Goiás,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,3735156,0,3735156,,650926,0,first,,,Jair Bolsonaro,Jair Bolsonaro,2193041,State,BR-UF-GO,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Goiás,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,3735156,0,3735156,,650926,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,1542115,State,BR-UF-GO,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Maranhão,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,3751174,0,3751174,,1585676,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,2668425,State,BR-UF-MA,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Maranhão,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,3751174,0,3751174,,1585676,0,first,,,Jair Bolsonaro,Jair Bolsonaro,1082749,State,BR-UF-MA,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Mato Grosso,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,1869516,0,1869516,,563944,0,first,,,Jair Bolsonaro,Jair Bolsonaro,1216730,State,BR-UF-MT,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Mato Grosso,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,1869516,0,1869516,,563944,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,652786,State,BR-UF-MT,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Mato Grosso do Sul,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,1480153,0,1480153,,281059,0,first,,,Jair Bolsonaro,Jair Bolsonaro,880606,State,BR-UF-MS,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Mato Grosso do Sul,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,1480153,0,1480153,,281059,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,599547,State,BR-UF-MS,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Minas Gerais,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,12332270,0,12332270,,49650,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,6190960,State,BR-UF-MG,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Minas Gerais,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,12332270,0,12332270,,49650,0,first,,,Jair Bolsonaro,Jair Bolsonaro,6141310,State,BR-UF-MG,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Paraná,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,6665948,0,6665948,,1652738,0,first,,,Jair Bolsonaro,Jair Bolsonaro,4159343,State,BR-UF-PR,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Paraná,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,6665948,0,6665948,,1652738,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,2506605,State,BR-UF-PR,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Paraíba,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,2404455,0,2404455,,799451,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,1601953,State,BR-UF-PB,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Paraíba,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,2404455,0,2404455,,799451,0,first,,,Jair Bolsonaro,Jair Bolsonaro,802502,State,BR-UF-PB,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Pará,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,4582979,0,4582979,,435189,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,2509084,State,BR-UF-PA,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Pará,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,4582979,0,4582979,,435189,0,first,,,Jair Bolsonaro,Jair Bolsonaro,2073895,State,BR-UF-PA,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Pernambuco,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,5439765,0,5439765,,1842101,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,3640933,State,BR-UF-PE,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Pernambuco,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,5439765,0,5439765,,1842101,0,first,,,Jair Bolsonaro,Jair Bolsonaro,1798832,State,BR-UF-PE,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Piauí,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,2018448,0,2018448,,1084318,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,1551383,State,BR-UF-PI,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Piauí,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,2018448,0,2018448,,1084318,0,first,,,Jair Bolsonaro,Jair Bolsonaro,467065,State,BR-UF-PI,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rio Grande do Norte,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,2038166,0,2038166,,615404,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,1326785,State,BR-UF-RN,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rio Grande do Norte,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,2038166,0,2038166,,615404,0,first,,,Jair Bolsonaro,Jair Bolsonaro,711381,State,BR-UF-RN,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rio Grande do Sul,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,6625036,0,6625036,,841334,0,first,,,Jair Bolsonaro,Jair Bolsonaro,3733185,State,BR-UF-RS,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rio Grande do Sul,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,6625036,0,6625036,,841334,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,2891851,State,BR-UF-RS,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rio de Janeiro,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,9560111,0,9560111,,1247677,0,first,,,Jair Bolsonaro,Jair Bolsonaro,5403894,State,BR-UF-RJ,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rio de Janeiro,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,9560111,0,9560111,,1247677,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,4156217,State,BR-UF-RJ,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rondônia,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,896140,0,896140,,370332,0,first,,,Jair Bolsonaro,Jair Bolsonaro,633236,State,BR-UF-RO,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Rondônia,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,896140,0,896140,,370332,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,262904,State,BR-UF-RO,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Roraima,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,280646,0,280646,,146390,0,first,,,Jair Bolsonaro,Jair Bolsonaro,213518,State,BR-UF-RR,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Roraima,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,280646,0,280646,,146390,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,67128,State,BR-UF-RR,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Santa Catarina,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,4399548,0,4399548,,1695712,0,first,,,Jair Bolsonaro,Jair Bolsonaro,3047630,State,BR-UF-SC,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Santa Catarina,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,4399548,0,4399548,,1695712,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,1351918,State,BR-UF-SC,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Sergipe,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,1284037,0,1284037,,441865,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,862951,State,BR-UF-SE,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Sergipe,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,1284037,0,1284037,,441865,0,first,,,Jair Bolsonaro,Jair Bolsonaro,421086,State,BR-UF-SE,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
São Paulo,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,25736469,0,25736469,,2696705,0,first,,,Jair Bolsonaro,Jair Bolsonaro,14216587,State,BR-UF-SP,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
São Paulo,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Jair Bolsonaro,Jair Bolsonaro,0,25736469,0,25736469,,2696705,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,11519882,State,BR-UF-SP,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Tocantins,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,846247,0,846247,,22939,0,first,,,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,434593,State,BR-UF-TO,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
Tocantins,https://dadosabertos.tse.jus.br/dataset/resultados-2022,https://servicodados.ibge.gov.br/api/docs/malhas?versao=3,Luiz Inácio Lula da Silva,Luiz Inácio Lula da Silva,0,846247,0,846247,,22939,0,first,,,Jair Bolsonaro,Jair Bolsonaro,411654,State,BR-UF-TO,official,State candidate totals transcribed in a pinned TSE-attributed result table; first-round minor candidates are grouped as Other candidates. National shares use the official TSE totals. State boundaries come from IBGE.
