district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
"Bartholomew County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,34877,0,34877,0,7857,0,first,,,Donald Rainwater,Libertarian,1922,Indiana,US-GOVERNOR-COUNTY-18005,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Benton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,3954,0,3954,0,1618,0,first,,,Mike Braun,Republican,2654,Indiana,US-GOVERNOR-COUNTY-18007,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Benton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,3954,0,3954,0,1618,0,first,,,Jennifer G Mccormick,Democratic,1036,Indiana,US-GOVERNOR-COUNTY-18007,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Benton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,3954,0,3954,0,1618,0,first,,,Donald Rainwater,Libertarian,264,Indiana,US-GOVERNOR-COUNTY-18007,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Blackford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,4914,0,4914,0,1661,0,first,,,Mike Braun,Republican,3019,Indiana,US-GOVERNOR-COUNTY-18009,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Blackford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,4914,0,4914,0,1661,0,first,,,Jennifer G Mccormick,Democratic,1358,Indiana,US-GOVERNOR-COUNTY-18009,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Blackford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,4914,0,4914,0,1661,0,first,,,Donald Rainwater,Libertarian,535,Indiana,US-GOVERNOR-COUNTY-18009,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Blackford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,4914,0,4914,0,1661,0,first,,,Write-ins,Other,2,Indiana,US-GOVERNOR-COUNTY-18009,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Boone County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,39117,0,39117,0,4662,0,first,,,Mike Braun,Republican,20832,Indiana,US-GOVERNOR-COUNTY-18011,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Boone County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,39117,0,39117,0,4662,0,first,,,Jennifer G Mccormick,Democratic,16170,Indiana,US-GOVERNOR-COUNTY-18011,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Boone County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,39117,0,39117,0,4662,0,first,,,Donald Rainwater,Libertarian,2106,Indiana,US-GOVERNOR-COUNTY-18011,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Boone County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,39117,0,39117,0,4662,0,first,,,Write-ins,Other,9,Indiana,US-GOVERNOR-COUNTY-18011,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Brown County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,8859,0,8859,0,1981,0,first,,,Mike Braun,Republican,4917,Indiana,US-GOVERNOR-COUNTY-18013,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Brown County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,8859,0,8859,0,1981,0,first,,,Jennifer G Mccormick,Democratic,2936,Indiana,US-GOVERNOR-COUNTY-18013,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Brown County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,8859,0,8859,0,1981,0,first,,,Donald Rainwater,Libertarian,1003,Indiana,US-GOVERNOR-COUNTY-18013,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Brown County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,8859,0,8859,0,1981,0,first,,,Write-ins,Other,3,Indiana,US-GOVERNOR-COUNTY-18013,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Carroll County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,8961,0,8961,0,3561,0,first,,,Mike Braun,Republican,5934,Indiana,US-GOVERNOR-COUNTY-18015,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Carroll County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,8961,0,8961,0,3561,0,first,,,Jennifer G Mccormick,Democratic,2373,Indiana,US-GOVERNOR-COUNTY-18015,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Carroll County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,8961,0,8961,0,3561,0,first,,,Donald Rainwater,Libertarian,652,Indiana,US-GOVERNOR-COUNTY-18015,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Carroll County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,8961,0,8961,0,3561,0,first,,,Write-ins,Other,2,Indiana,US-GOVERNOR-COUNTY-18015,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Cass County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,14150,0,14150,0,4723,0,first,,,Mike Braun,Republican,8976,Indiana,US-GOVERNOR-COUNTY-18017,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Cass County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,14150,0,14150,0,4723,0,first,,,Jennifer G Mccormick,Democratic,4253,Indiana,US-GOVERNOR-COUNTY-18017,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Cass County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,14150,0,14150,0,4723,0,first,,,Donald Rainwater,Libertarian,921,Indiana,US-GOVERNOR-COUNTY-18017,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clark County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,57743,0,57743,0,8140,0,first,,,Mike Braun,Republican,31970,Indiana,US-GOVERNOR-COUNTY-18019,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clark County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,57743,0,57743,0,8140,0,first,,,Jennifer G Mccormick,Democratic,23830,Indiana,US-GOVERNOR-COUNTY-18019,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clark County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,57743,0,57743,0,8140,0,first,,,Donald Rainwater,Libertarian,1926,Indiana,US-GOVERNOR-COUNTY-18019,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clark County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,57743,0,57743,0,8140,0,first,,,Write-ins,Other,17,Indiana,US-GOVERNOR-COUNTY-18019,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clay County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Mike Braun,Republican,0,11639,0,11639,0,5582,0,first,,,Mike Braun,Republican,8261,Indiana,US-GOVERNOR-COUNTY-18021,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
