district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,Bishnu Pada Ray,Bharatiya Janata Party,102436,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,Kuldeep Rai Sharma,Indian National Congress,78040,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,Manoj Paul,Andaman Nicobar Democratic Congress,8254,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,D Ayyappan,Communist Party of India (Marxist),6017,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,V.K. Abdul Aziz,Independent,2203,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,Nota,None of the Above,1809,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,K J B Selvaraj,All India Anna Dravida Munnetra Kazhagam,914,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,Dr Arun Kumar Mallik,Bahujan Samaj Party,719,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,Rinku Mala Mondal,Independent,542,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,K Venkat Ram Babu,Independent,507,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,Usha Kumari,Independent,380,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,Salamat Mondal,Socialist Unity Centre Of India (COMMUNIST),351,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,0,first,,,Anand Ramnath Arlekar,Independent,342,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,Bishnu Pada Ray,Bharatiya Janata Party,102436,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,Kuldeep Rai Sharma,Indian National Congress,78040,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,Manoj Paul,Andaman Nicobar Democratic Congress,8254,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,D Ayyappan,Communist Party of India (Marxist),6017,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,V.K. Abdul Aziz,Independent,2203,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,Nota,None of the Above,1809,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,K J B Selvaraj,All India Anna Dravida Munnetra Kazhagam,914,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,Dr Arun Kumar Mallik,Bahujan Samaj Party,719,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,Rinku Mala Mondal,Independent,542,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,K Venkat Ram Babu,Independent,507,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,Usha Kumari,Independent,380,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,Salamat Mondal,Socialist Unity Centre Of India (COMMUNIST),351,Andaman & Nicobar Islands,3500000001,official
Andaman & Nicobar Islands,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Bishnu Pada Ray,Bharatiya Janata Party,315745,202514,83,202597,64.16,101258,1,final,,,Anand Ramnath Arlekar,Independent,342,Andaman & Nicobar Islands,3500000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,477005,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Kothapalli Geetha,Bharatiya Janata Party,426425,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Appalanarasa Pachipenta,Communist Party of India (Marxist),123129,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Nota,None of the Above,50470,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Avashya Lahari . Varam,Bahujan Samaj Party,25750,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Samareddy Balakrishna,Independent,9535,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Nimmaka Jayaraju,Independent,9462,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Athidhi,Independent,8136,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Chanti Badnaina,Jai Bharat National Party,7252,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Mottadam . Rajababu,Bharat Adivasi Party,6766,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Ranjith Kumar Palaka,Independent,6047,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Mandala Giridhara Rao,Independent,4967,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Rambabu Jalli,Telugu Rajadhikara Samiti Party,4959,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,0,first,,,Vuyaka Nireekshan  (V. Chenchu),India Praja Bandhu Party,4542,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,477005,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Kothapalli Geetha,Bharatiya Janata Party,426425,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Appalanarasa Pachipenta,Communist Party of India (Marxist),123129,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Nota,None of the Above,50470,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Avashya Lahari . Varam,Bahujan Samaj Party,25750,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Samareddy Balakrishna,Independent,9535,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Nimmaka Jayaraju,Independent,9462,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Athidhi,Independent,8136,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Chanti Badnaina,Jai Bharat National Party,7252,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Mottadam . Rajababu,Bharat Adivasi Party,6766,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Ranjith Kumar Palaka,Independent,6047,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Mandala Giridhara Rao,Independent,4967,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Rambabu Jalli,Telugu Rajadhikara Samiti Party,4959,Andhra Pradesh,2800000001,official
Araku (ST),https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,1557153,1164445,1342,1165787,74.87,582223,1,final,,,Vuyaka Nireekshan  (V. Chenchu),India Praja Bandhu Party,4542,Andhra Pradesh,2800000001,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Kinjarapu Rammohan Naidu,Telugu Desam,754328,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Tilak Perada,Yuvajana Sramika Rythu Congress Party,426427,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Nota,None of the Above,24605,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Pedada Parameswara Rao,Indian National Congress,7172,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Sanapala Sravan Kumar,Independent,5958,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Naidugari Rajasekhar,Bahujan Samaj Party,4742,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Vaba Yogeswara Rao,Independent,3598,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Betha Vivekananda Maharaj,Independent,2536,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Yeddu Lakshminarayana,Independent,1605,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Borubadra Chandrakala,Bharatha Chaitanya Yuvajana Party,1357,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Ippili Seetharaju,Jai Bharat National Party,1130,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Kaya Durgarao,Navarang Congress Party,818,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Chelluri Daniyal,Independent,816,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,0,first,,,Bommali Tirupati Rao,Pyramid Party of India,594,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Kinjarapu Rammohan Naidu,Telugu Desam,754328,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Tilak Perada,Yuvajana Sramika Rythu Congress Party,426427,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Nota,None of the Above,24605,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Pedada Parameswara Rao,Indian National Congress,7172,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Sanapala Sravan Kumar,Independent,5958,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Naidugari Rajasekhar,Bahujan Samaj Party,4742,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Vaba Yogeswara Rao,Independent,3598,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Betha Vivekananda Maharaj,Independent,2536,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Yeddu Lakshminarayana,Independent,1605,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Borubadra Chandrakala,Bharatha Chaitanya Yuvajana Party,1357,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Ippili Seetharaju,Jai Bharat National Party,1130,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Kaya Durgarao,Navarang Congress Party,818,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Chelluri Daniyal,Independent,816,Andhra Pradesh,2800000002,official
Srikakulam,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Kinjarapu Rammohan Naidu,Telugu Desam,1646686,1235686,5483,1241169,75.37,617844,1,final,,,Bommali Tirupati Rao,Pyramid Party of India,594,Andhra Pradesh,2800000002,official
Vizianagaram,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Appalanaidu Kalisetti,Telugu Desam,1590994,1299242,8390,1307632,82.19,649622,0,first,,,Appalanaidu Kalisetti,Telugu Desam,743113,Andhra Pradesh,2800000003,official
Vizianagaram,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Appalanaidu Kalisetti,Telugu Desam,1590994,1299242,8390,1307632,82.19,649622,0,first,,,Bellana Chandrasekhar,Yuvajana Sramika Rythu Congress Party,493762,Andhra Pradesh,2800000003,official
Vizianagaram,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Appalanaidu Kalisetti,Telugu Desam,1590994,1299242,8390,1307632,82.19,649622,0,first,,,Nota,None of the Above,23250,Andhra Pradesh,2800000003,official
Vizianagaram,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Appalanaidu Kalisetti,Telugu Desam,1590994,1299242,8390,1307632,82.19,649622,0,first,,,Bobbili Srinu,Indian National Congress,10623,Andhra Pradesh,2800000003,official
Vizianagaram,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Appalanaidu Kalisetti,Telugu Desam,1590994,1299242,8390,1307632,82.19,649622,0,first,,,Peerubandi Prakash Rao,Bahujan Samaj Party,8038,Andhra Pradesh,2800000003,official
Vizianagaram,https://www.eci.gov.in/statistical-report/ge/2024/11,https://www.eci.gov.in/statistical-report/ge/2024/11,Appalanaidu Kalisetti,Telugu Desam,1590994,1299242,8390,1307632,82.19,649622,0,first,,,Veluri Venkata Trinadharao,Independent,4152,Andhra Pradesh,2800000003,official
