district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Rust,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1037,18,1055,0,519,0,first,,,CPÖ,CPÖ,3,Austria,AT_10201,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Breitenbrunn am Neusiedler See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1110,27,1137,0,556,0,first,,,ÖVP,ÖVP,376,Austria,AT_10301,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Breitenbrunn am Neusiedler See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1110,27,1137,0,556,0,first,,,SPÖ,SPÖ,331,Austria,AT_10301,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Breitenbrunn am Neusiedler See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1110,27,1137,0,556,0,first,,,FPÖ,FPÖ,149,Austria,AT_10301,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Breitenbrunn am Neusiedler See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1110,27,1137,0,556,0,first,,,GRÜNE,GRÜNE,132,Austria,AT_10301,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Breitenbrunn am Neusiedler See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1110,27,1137,0,556,0,first,,,NEOS,NEOS,77,Austria,AT_10301,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Breitenbrunn am Neusiedler See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1110,27,1137,0,556,0,first,,,JETZT,JETZT,38,Austria,AT_10301,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Breitenbrunn am Neusiedler See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1110,27,1137,0,556,0,first,,,KPÖ,KPÖ,5,Austria,AT_10301,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Breitenbrunn am Neusiedler See,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1110,27,1137,0,556,0,first,,,WANDL,WANDL,2,Austria,AT_10301,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Donnerskirchen,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1059,17,1076,0,530,0,first,,,ÖVP,ÖVP,470,Austria,AT_10302,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Donnerskirchen,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1059,17,1076,0,530,0,first,,,SPÖ,SPÖ,242,Austria,AT_10302,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Donnerskirchen,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1059,17,1076,0,530,0,first,,,FPÖ,FPÖ,200,Austria,AT_10302,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Donnerskirchen,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1059,17,1076,0,530,0,first,,,GRÜNE,GRÜNE,67,Austria,AT_10302,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Donnerskirchen,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1059,17,1076,0,530,0,first,,,NEOS,NEOS,60,Austria,AT_10302,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Donnerskirchen,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1059,17,1076,0,530,0,first,,,JETZT,JETZT,13,Austria,AT_10302,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Donnerskirchen,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1059,17,1076,0,530,0,first,,,KPÖ,KPÖ,6,Austria,AT_10302,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Donnerskirchen,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1059,17,1076,0,530,0,first,,,WANDL,WANDL,1,Austria,AT_10302,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Großhöflein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1139,25,1164,0,570,0,first,,,ÖVP,ÖVP,487,Austria,AT_10303,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Großhöflein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1139,25,1164,0,570,0,first,,,SPÖ,SPÖ,271,Austria,AT_10303,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Großhöflein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1139,25,1164,0,570,0,first,,,FPÖ,FPÖ,183,Austria,AT_10303,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Großhöflein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1139,25,1164,0,570,0,first,,,GRÜNE,GRÜNE,115,Austria,AT_10303,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Großhöflein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1139,25,1164,0,570,0,first,,,NEOS,NEOS,67,Austria,AT_10303,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Großhöflein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1139,25,1164,0,570,0,first,,,JETZT,JETZT,7,Austria,AT_10303,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Großhöflein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1139,25,1164,0,570,0,first,,,WANDL,WANDL,5,Austria,AT_10303,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
Großhöflein,https://www.bmi.gv.at/412/Nationalratswahlen/Nationalratswahl_2019/,,ÖVP,ÖVP,0,1139,25,1164,0,570,0,first,,,KPÖ,KPÖ,4,Austria,AT_10303,official,Official municipality totals excluding separately reported postal ballots. National vote and seat totals include those postal ballots; they are not assigned to false municipality polygons.,0
