district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
"Calhoun County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,6009,0,6009,0,3056,0,first,,,Nan,Other,4,Florida,US-SENATE-COUNTY-12013,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Charlotte County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,95222,0,95222,0,29987,0,first,,,Marco Rubio,Republican,60194,Florida,US-SENATE-COUNTY-12015,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Charlotte County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,95222,0,95222,0,29987,0,first,,,Patrick Murphy,Democratic,30207,Florida,US-SENATE-COUNTY-12015,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Charlotte County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,95222,0,95222,0,29987,0,first,,,Paul Stanton,Other,2765,Florida,US-SENATE-COUNTY-12015,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Charlotte County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,95222,0,95222,0,29987,0,first,,,Bruce Nathan,Other,708,Florida,US-SENATE-COUNTY-12015,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Charlotte County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,95222,0,95222,0,29987,0,first,,,Tony Khoury,Other,634,Florida,US-SENATE-COUNTY-12015,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Charlotte County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,95222,0,95222,0,29987,0,first,,,Steven Machat,Other,308,Florida,US-SENATE-COUNTY-12015,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Charlotte County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,95222,0,95222,0,29987,0,first,,,Basil E. Dalack,Other,257,Florida,US-SENATE-COUNTY-12015,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Charlotte County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,95222,0,95222,0,29987,0,first,,,Nan,Other,149,Florida,US-SENATE-COUNTY-12015,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Citrus County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,78419,0,78419,0,24760,0,first,,,Marco Rubio,Republican,48798,Florida,US-SENATE-COUNTY-12017,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Citrus County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,78419,0,78419,0,24760,0,first,,,Patrick Murphy,Democratic,24038,Florida,US-SENATE-COUNTY-12017,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Citrus County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,78419,0,78419,0,24760,0,first,,,Paul Stanton,Other,2845,Florida,US-SENATE-COUNTY-12017,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Citrus County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,78419,0,78419,0,24760,0,first,,,Bruce Nathan,Other,1039,Florida,US-SENATE-COUNTY-12017,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Citrus County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,78419,0,78419,0,24760,0,first,,,Tony Khoury,Other,828,Florida,US-SENATE-COUNTY-12017,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Citrus County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,78419,0,78419,0,24760,0,first,,,Steven Machat,Other,382,Florida,US-SENATE-COUNTY-12017,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Citrus County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,78419,0,78419,0,24760,0,first,,,Basil E. Dalack,Other,331,Florida,US-SENATE-COUNTY-12017,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
"Citrus County, Florida",https://electionlab.mit.edu/data,https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/,Marco Rubio,Republican,0,78419,0,78419,0,24760,0,first,,,Nan,Other,158,Florida,US-SENATE-COUNTY-12017,compiled,Candidate totals are aggregated from checksum-pinned MIT Election Lab returns and audited against the official FEC state compilation. Concurrent special elections are excluded.
