district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,0,first,,,"CICCHIELLO, Manny",Liberal,41382
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,0,first,,,"DOYLE, Mary",Australian Labor Party,40926
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,0,first,,,"STEEN, Reuben",The Greens,12669
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,0,first,,,"De WACHT, John",Pauline Hanson's One Nation,3738
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,0,first,,,"MANNERS, Craig",Family First,3006
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,0,first,,,"DESVEAUX, Steve",Trumpet of Patriots,2526
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,0,first,,,"GRONDMAN, Mark",Independent,2439
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,0,first,,,"WILLIAMS, Andrew",Independent,2104
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,0,first,,,"FAWCETT, David",Libertarian,1059
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,transfer,"FAWCETT, David",Libertarian,"CICCHIELLO, Manny",Liberal,144
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,transfer,"FAWCETT, David",Libertarian,"DESVEAUX, Steve",Trumpet of Patriots,90
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,transfer,"FAWCETT, David",Libertarian,"DOYLE, Mary",Australian Labor Party,50
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,transfer,"FAWCETT, David",Libertarian,"De WACHT, John",Pauline Hanson's One Nation,356
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,transfer,"FAWCETT, David",Libertarian,"GRONDMAN, Mark",Independent,102
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,transfer,"FAWCETT, David",Libertarian,"MANNERS, Craig",Family First,137
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,transfer,"FAWCETT, David",Libertarian,"STEEN, Reuben",The Greens,54
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,transfer,"FAWCETT, David",Libertarian,"WILLIAMS, Andrew",Independent,126
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,progressive,"FAWCETT, David",Libertarian,"CICCHIELLO, Manny",Liberal,41526
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,progressive,"FAWCETT, David",Libertarian,"DOYLE, Mary",Australian Labor Party,40976
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,progressive,"FAWCETT, David",Libertarian,"STEEN, Reuben",The Greens,12723
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,progressive,"FAWCETT, David",Libertarian,"De WACHT, John",Pauline Hanson's One Nation,4094
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,progressive,"FAWCETT, David",Libertarian,"MANNERS, Craig",Family First,3143
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,progressive,"FAWCETT, David",Libertarian,"DESVEAUX, Steve",Trumpet of Patriots,2616
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,progressive,"FAWCETT, David",Libertarian,"GRONDMAN, Mark",Independent,2541
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,1,progressive,"FAWCETT, David",Libertarian,"WILLIAMS, Andrew",Independent,2230
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,transfer,"WILLIAMS, Andrew",Independent,"CICCHIELLO, Manny",Liberal,243
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,transfer,"WILLIAMS, Andrew",Independent,"DESVEAUX, Steve",Trumpet of Patriots,59
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,transfer,"WILLIAMS, Andrew",Independent,"DOYLE, Mary",Australian Labor Party,317
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,transfer,"WILLIAMS, Andrew",Independent,"De WACHT, John",Pauline Hanson's One Nation,63
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,transfer,"WILLIAMS, Andrew",Independent,"GRONDMAN, Mark",Independent,1176
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,transfer,"WILLIAMS, Andrew",Independent,"MANNERS, Craig",Family First,199
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,transfer,"WILLIAMS, Andrew",Independent,"STEEN, Reuben",The Greens,173
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,progressive,"WILLIAMS, Andrew",Independent,"CICCHIELLO, Manny",Liberal,41769
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,progressive,"WILLIAMS, Andrew",Independent,"DOYLE, Mary",Australian Labor Party,41293
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,progressive,"WILLIAMS, Andrew",Independent,"STEEN, Reuben",The Greens,12896
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,progressive,"WILLIAMS, Andrew",Independent,"De WACHT, John",Pauline Hanson's One Nation,4157
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,progressive,"WILLIAMS, Andrew",Independent,"GRONDMAN, Mark",Independent,3717
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,progressive,"WILLIAMS, Andrew",Independent,"MANNERS, Craig",Family First,3342
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,2,progressive,"WILLIAMS, Andrew",Independent,"DESVEAUX, Steve",Trumpet of Patriots,2675
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,3,transfer,"DESVEAUX, Steve",Trumpet of Patriots,"CICCHIELLO, Manny",Liberal,437
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,3,transfer,"DESVEAUX, Steve",Trumpet of Patriots,"DOYLE, Mary",Australian Labor Party,215
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,3,transfer,"DESVEAUX, Steve",Trumpet of Patriots,"De WACHT, John",Pauline Hanson's One Nation,1285
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,3,transfer,"DESVEAUX, Steve",Trumpet of Patriots,"GRONDMAN, Mark",Independent,220
Aston,https://results.aec.gov.au/31496/Website/HouseDivisionPage-31496-197.htm,https://results.aec.gov.au/31496/Website/HouseDop-31496-197.htm,"DOYLE, Mary",Australian Labor Party,122459,109849,5814,115663,94.45,7531,3,transfer,"DESVEAUX, Steve",Trumpet of Patriots,"MANNERS, Craig",Family First,368
