district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
"Sussex County, Delaware",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Julianne E Murray,Republican,0,127181,0,127181,0,11562,0,first,,,Kathy S Dematteis,Independent,1250,Delaware,US-GOVERNOR-COUNTY-10005,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Sussex County, Delaware",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Julianne E Murray,Republican,0,127181,0,127181,0,11562,0,first,,,John J Machurek,Libertarian,623,Delaware,US-GOVERNOR-COUNTY-10005,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Adams County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,14154,0,14154,0,6871,0,first,,,Eric Holcomb,Republican,9441,Indiana,US-GOVERNOR-COUNTY-18001,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Adams County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,14154,0,14154,0,6871,0,first,,,Donald G Rainwater II,Libertarian,2570,Indiana,US-GOVERNOR-COUNTY-18001,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Adams County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,14154,0,14154,0,6871,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,2143,Indiana,US-GOVERNOR-COUNTY-18001,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Allen County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,168312,0,168312,0,44511,0,first,,,Eric Holcomb,Republican,98406,Indiana,US-GOVERNOR-COUNTY-18003,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Allen County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,168312,0,168312,0,44511,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,53895,Indiana,US-GOVERNOR-COUNTY-18003,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Allen County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,168312,0,168312,0,44511,0,first,,,Donald G Rainwater II,Libertarian,16011,Indiana,US-GOVERNOR-COUNTY-18003,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Bartholomew County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,36037,0,36037,0,12946,0,first,,,Eric Holcomb,Republican,21959,Indiana,US-GOVERNOR-COUNTY-18005,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Bartholomew County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,36037,0,36037,0,12946,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,9013,Indiana,US-GOVERNOR-COUNTY-18005,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Bartholomew County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,36037,0,36037,0,12946,0,first,,,Donald G Rainwater II,Libertarian,5065,Indiana,US-GOVERNOR-COUNTY-18005,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Blackford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,5283,0,5283,0,2316,0,first,,,Eric Holcomb,Republican,3333,Indiana,US-GOVERNOR-COUNTY-18009,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Blackford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,5283,0,5283,0,2316,0,first,,,Donald G Rainwater II,Libertarian,1017,Indiana,US-GOVERNOR-COUNTY-18009,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Blackford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,5283,0,5283,0,2316,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,933,Indiana,US-GOVERNOR-COUNTY-18009,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Boone County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,38492,0,38492,0,14076,0,first,,,Eric Holcomb,Republican,23737,Indiana,US-GOVERNOR-COUNTY-18011,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Boone County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,38492,0,38492,0,14076,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,9661,Indiana,US-GOVERNOR-COUNTY-18011,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Boone County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,38492,0,38492,0,14076,0,first,,,Donald G Rainwater II,Libertarian,5094,Indiana,US-GOVERNOR-COUNTY-18011,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Brown County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,8957,0,8957,0,2572,0,first,,,Eric Holcomb,Republican,4953,Indiana,US-GOVERNOR-COUNTY-18013,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Brown County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,8957,0,8957,0,2572,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,2381,Indiana,US-GOVERNOR-COUNTY-18013,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Brown County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,8957,0,8957,0,2572,0,first,,,Donald G Rainwater II,Libertarian,1623,Indiana,US-GOVERNOR-COUNTY-18013,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Carroll County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,9510,0,9510,0,4213,0,first,,,Eric Holcomb,Republican,6077,Indiana,US-GOVERNOR-COUNTY-18015,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Carroll County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,9510,0,9510,0,4213,0,first,,,Donald G Rainwater II,Libertarian,1864,Indiana,US-GOVERNOR-COUNTY-18015,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Carroll County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,9510,0,9510,0,4213,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,1569,Indiana,US-GOVERNOR-COUNTY-18015,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Cass County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,15146,0,15146,0,5460,0,first,,,Eric Holcomb,Republican,8833,Indiana,US-GOVERNOR-COUNTY-18017,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Cass County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,15146,0,15146,0,5460,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,3373,Indiana,US-GOVERNOR-COUNTY-18017,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Cass County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,15146,0,15146,0,5460,0,first,,,Donald G Rainwater II,Libertarian,2940,Indiana,US-GOVERNOR-COUNTY-18017,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clark County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,57426,0,57426,0,15592,0,first,,,Eric Holcomb,Republican,34669,Indiana,US-GOVERNOR-COUNTY-18019,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clark County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,57426,0,57426,0,15592,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,19077,Indiana,US-GOVERNOR-COUNTY-18019,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clark County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,57426,0,57426,0,15592,0,first,,,Donald G Rainwater II,Libertarian,3680,Indiana,US-GOVERNOR-COUNTY-18019,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clinton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,12891,0,12891,0,5457,0,first,,,Eric Holcomb,Republican,7971,Indiana,US-GOVERNOR-COUNTY-18023,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clinton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,12891,0,12891,0,5457,0,first,,,Donald G Rainwater II,Libertarian,2514,Indiana,US-GOVERNOR-COUNTY-18023,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Clinton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,12891,0,12891,0,5457,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,2406,Indiana,US-GOVERNOR-COUNTY-18023,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Crawford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,4859,0,4859,0,1822,0,first,,,Eric Holcomb,Republican,3064,Indiana,US-GOVERNOR-COUNTY-18025,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Crawford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,4859,0,4859,0,1822,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,1242,Indiana,US-GOVERNOR-COUNTY-18025,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Crawford County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,4859,0,4859,0,1822,0,first,,,Donald G Rainwater II,Libertarian,553,Indiana,US-GOVERNOR-COUNTY-18025,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"DeKalb County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,19493,0,19493,0,9749,0,first,,,Eric Holcomb,Republican,13042,Indiana,US-GOVERNOR-COUNTY-18033,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"DeKalb County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,19493,0,19493,0,9749,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,3293,Indiana,US-GOVERNOR-COUNTY-18033,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"DeKalb County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,19493,0,19493,0,9749,0,first,,,Donald G Rainwater II,Libertarian,3158,Indiana,US-GOVERNOR-COUNTY-18033,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Decatur County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,12260,0,12260,0,5124,0,first,,,Eric Holcomb,Republican,7911,Indiana,US-GOVERNOR-COUNTY-18031,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Decatur County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,12260,0,12260,0,5124,0,first,,,Donald G Rainwater II,Libertarian,2787,Indiana,US-GOVERNOR-COUNTY-18031,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Decatur County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,12260,0,12260,0,5124,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,1562,Indiana,US-GOVERNOR-COUNTY-18031,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Delaware County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,47949,0,47949,0,11191,0,first,,,Eric Holcomb,Republican,26829,Indiana,US-GOVERNOR-COUNTY-18035,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Delaware County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,47949,0,47949,0,11191,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,15638,Indiana,US-GOVERNOR-COUNTY-18035,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Delaware County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,47949,0,47949,0,11191,0,first,,,Donald G Rainwater II,Libertarian,5482,Indiana,US-GOVERNOR-COUNTY-18035,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Elkhart County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,74425,0,74425,0,25711,0,first,,,Eric Holcomb,Republican,46223,Indiana,US-GOVERNOR-COUNTY-18039,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Elkhart County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,74425,0,74425,0,25711,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,20512,Indiana,US-GOVERNOR-COUNTY-18039,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Elkhart County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,74425,0,74425,0,25711,0,first,,,Donald G Rainwater II,Libertarian,7690,Indiana,US-GOVERNOR-COUNTY-18039,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Franklin County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,11822,0,11822,0,6943,0,first,,,Eric Holcomb,Republican,8633,Indiana,US-GOVERNOR-COUNTY-18047,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Franklin County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,11822,0,11822,0,6943,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,1690,Indiana,US-GOVERNOR-COUNTY-18047,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Franklin County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,11822,0,11822,0,6943,0,first,,,Donald G Rainwater II,Libertarian,1499,Indiana,US-GOVERNOR-COUNTY-18047,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Fulton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,9123,0,9123,0,3352,0,first,,,Eric Holcomb,Republican,5436,Indiana,US-GOVERNOR-COUNTY-18049,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Fulton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,9123,0,9123,0,3352,0,first,,,Donald G Rainwater II,Libertarian,2084,Indiana,US-GOVERNOR-COUNTY-18049,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Fulton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,9123,0,9123,0,3352,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,1603,Indiana,US-GOVERNOR-COUNTY-18049,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Gibson County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,16130,0,16130,0,8617,0,first,,,Eric Holcomb,Republican,11607,Indiana,US-GOVERNOR-COUNTY-18051,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Gibson County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,16130,0,16130,0,8617,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,2990,Indiana,US-GOVERNOR-COUNTY-18051,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Gibson County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,16130,0,16130,0,8617,0,first,,,Donald G Rainwater II,Libertarian,1533,Indiana,US-GOVERNOR-COUNTY-18051,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Grant County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,27021,0,27021,0,10998,0,first,,,Eric Holcomb,Republican,16847,Indiana,US-GOVERNOR-COUNTY-18053,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Grant County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,27021,0,27021,0,10998,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,5849,Indiana,US-GOVERNOR-COUNTY-18053,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Grant County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,27021,0,27021,0,10998,0,first,,,Donald G Rainwater II,Libertarian,4325,Indiana,US-GOVERNOR-COUNTY-18053,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Hamilton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,193584,0,193584,0,59035,0,first,,,Eric Holcomb,Republican,117749,Indiana,US-GOVERNOR-COUNTY-18057,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Hamilton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,193584,0,193584,0,59035,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,58714,Indiana,US-GOVERNOR-COUNTY-18057,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Hamilton County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,193584,0,193584,0,59035,0,first,,,Donald G Rainwater II,Libertarian,17121,Indiana,US-GOVERNOR-COUNTY-18057,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Harrison County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,20199,0,20199,0,9569,0,first,,,Eric Holcomb,Republican,14083,Indiana,US-GOVERNOR-COUNTY-18061,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Harrison County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,20199,0,20199,0,9569,0,first,,,"Woodrow \Woody\"" Myers""",Democratic,4514,Indiana,US-GOVERNOR-COUNTY-18061,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Harrison County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,20199,0,20199,0,9569,0,first,,,Donald G Rainwater II,Libertarian,1602,Indiana,US-GOVERNOR-COUNTY-18061,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
"Henry County, Indiana",https://electionlab.mit.edu/data,https://electionlab.mit.edu/data,Eric Holcomb,Republican,0,21061,0,21061,0,8049,0,first,,,Eric Holcomb,Republican,12491,Indiana,US-GOVERNOR-COUNTY-18065,compiled,Candidate totals are aggregated from checksum- or revision-pinned MIT Election Lab precinct returns. The state view is the sum of mapped county/reporting areas.
