district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,1,transfer,"REECE, David",CEC,"SMITH, Clive",Liberal,21
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,1,transfer,"REECE, David",CEC,"ROBERTSON, Sam",FAMILY FIRST,12
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,1,transfer,"REECE, David",CEC,"PAVLIS, Stratos",PEOPLE POWER,18
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,1,progressive,"REECE, David",CEC,"THWAITES, John",ALP,14950
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,1,progressive,"REECE, David",CEC,"JACKSON, Adrian",Independent,496
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,1,progressive,"REECE, David",CEC,"MIDDLETON, John",Greens,6888
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,1,progressive,"REECE, David",CEC,"SMITH, Clive",Liberal,12500
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,1,progressive,"REECE, David",CEC,"ROBERTSON, Sam",FAMILY FIRST,402
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,1,progressive,"REECE, David",CEC,"PAVLIS, Stratos",PEOPLE POWER,789
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,2,transfer,"ROBERTSON, Sam",FAMILY FIRST,"THWAITES, John",ALP,77
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,2,transfer,"ROBERTSON, Sam",FAMILY FIRST,"JACKSON, Adrian",Independent,22
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,2,transfer,"ROBERTSON, Sam",FAMILY FIRST,"MIDDLETON, John",Greens,51
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,2,transfer,"ROBERTSON, Sam",FAMILY FIRST,"SMITH, Clive",Liberal,163
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,2,transfer,"ROBERTSON, Sam",FAMILY FIRST,"PAVLIS, Stratos",PEOPLE POWER,89
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,2,progressive,"ROBERTSON, Sam",FAMILY FIRST,"THWAITES, John",ALP,15027
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,2,progressive,"ROBERTSON, Sam",FAMILY FIRST,"JACKSON, Adrian",Independent,518
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,2,progressive,"ROBERTSON, Sam",FAMILY FIRST,"MIDDLETON, John",Greens,6939
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,2,progressive,"ROBERTSON, Sam",FAMILY FIRST,"SMITH, Clive",Liberal,12663
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,2,progressive,"ROBERTSON, Sam",FAMILY FIRST,"PAVLIS, Stratos",PEOPLE POWER,878
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,3,transfer,"JACKSON, Adrian",Independent,"THWAITES, John",ALP,142
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,3,transfer,"JACKSON, Adrian",Independent,"MIDDLETON, John",Greens,148
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,3,transfer,"JACKSON, Adrian",Independent,"SMITH, Clive",Liberal,109
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,3,transfer,"JACKSON, Adrian",Independent,"PAVLIS, Stratos",PEOPLE POWER,119
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,3,progressive,"JACKSON, Adrian",Independent,"THWAITES, John",ALP,15169
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,3,progressive,"JACKSON, Adrian",Independent,"MIDDLETON, John",Greens,7087
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,3,progressive,"JACKSON, Adrian",Independent,"SMITH, Clive",Liberal,12772
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,3,progressive,"JACKSON, Adrian",Independent,"PAVLIS, Stratos",PEOPLE POWER,997
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,4,transfer,"PAVLIS, Stratos",PEOPLE POWER,"THWAITES, John",ALP,253
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,4,transfer,"PAVLIS, Stratos",PEOPLE POWER,"MIDDLETON, John",Greens,528
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,4,transfer,"PAVLIS, Stratos",PEOPLE POWER,"SMITH, Clive",Liberal,216
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,4,progressive,"PAVLIS, Stratos",PEOPLE POWER,"THWAITES, John",ALP,15422
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,4,progressive,"PAVLIS, Stratos",PEOPLE POWER,"MIDDLETON, John",Greens,7615
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,4,progressive,"PAVLIS, Stratos",PEOPLE POWER,"SMITH, Clive",Liberal,12988
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,5,transfer,"MIDDLETON, John",Greens,"THWAITES, John",ALP,6080
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,5,transfer,"MIDDLETON, John",Greens,"SMITH, Clive",Liberal,1535
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,5,final,"MIDDLETON, John",Greens,"THWAITES, John",ALP,21502
Albert Park,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultalbertparkdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionalbertparkdistrict.html,"THWAITES, John",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,43926,36025,1630,37655,85.72,,5,final,"MIDDLETON, John",Greens,"SMITH, Clive",Liberal,14523
Altona,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultaltonadistrict.html,,"KOSKY, Lynne",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,41888,36846,2398,39244,93.69,,0,first,,,"SOYLEMEZ, Ian",Liberal,8804
Altona,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultaltonadistrict.html,,"KOSKY, Lynne",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,41888,36846,2398,39244,93.69,,0,first,,,"BISCHOF, Andreas",Greens,3101
Altona,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultaltonadistrict.html,,"KOSKY, Lynne",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,41888,36846,2398,39244,93.69,,0,first,,,"KOSKY, Lynne",ALP,22332
Altona,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultaltonadistrict.html,,"KOSKY, Lynne",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,41888,36846,2398,39244,93.69,,0,first,,,"BERNARD, David",FAMILY FIRST,2609
Altona,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultaltonadistrict.html,,"KOSKY, Lynne",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,41888,36846,2398,39244,93.69,,1,final,,,"SOYLEMEZ, Ian",Liberal,10974
Altona,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultaltonadistrict.html,,"KOSKY, Lynne",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,41888,36846,2398,39244,93.69,,1,final,,,"KOSKY, Lynne",ALP,25869
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,0,first,,,"BAILEY, Grace",FAMILY FIRST,1690
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,0,first,,,"HADDEN, Dianne",Independent,2199
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,0,first,,,"HOWARD, Geoff",ALP,14292
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,0,first,,,"HAYES, Geoff",Liberal,11183
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,0,first,,,"HARVIE, Michele",Greens,3915
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,1,transfer,"BAILEY, Grace",FAMILY FIRST,"HADDEN, Dianne",Independent,457
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,1,transfer,"BAILEY, Grace",FAMILY FIRST,"HOWARD, Geoff",ALP,318
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,1,transfer,"BAILEY, Grace",FAMILY FIRST,"HAYES, Geoff",Liberal,719
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,1,transfer,"BAILEY, Grace",FAMILY FIRST,"HARVIE, Michele",Greens,196
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,1,progressive,"BAILEY, Grace",FAMILY FIRST,"HADDEN, Dianne",Independent,2656
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,1,progressive,"BAILEY, Grace",FAMILY FIRST,"HOWARD, Geoff",ALP,14610
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,1,progressive,"BAILEY, Grace",FAMILY FIRST,"HAYES, Geoff",Liberal,11902
Ballarat East,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006resultballarateastdistrict.html,https://itsitecoreblobvecprd01.blob.core.windows.net/public-files/historical-results/state2006/state2006distributionballarateastdistrict.html,"HOWARD, Geoff",AUSTRALIAN LABOR PARTY - VICTORIAN BRANCH,37648,33279,1328,34607,91.92,,1,progressive,"BAILEY, Grace",FAMILY FIRST,"HARVIE, Michele",Greens,4111
