district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
North Ayrshire,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,113941,96088,85,96173,84.41,1944,0,first,,,No,No,49016,Council area,S12000021,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
North Ayrshire,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,113941,96088,85,96173,84.41,1944,0,first,,,Yes,Yes,47072,Council area,S12000021,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
North Lanarkshire,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,Yes,Yes,268738,226705,178,226883,84.43,4861,0,first,,,Yes,Yes,115783,Council area,S12000044,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
North Lanarkshire,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,Yes,Yes,268738,226705,178,226883,84.43,4861,0,first,,,No,No,110922,Council area,S12000044,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
Orkney,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,17806,14887,20,14907,83.72,5121,0,first,,,No,No,10004,Council area,S12000023,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
Orkney,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,17806,14887,20,14907,83.72,5121,0,first,,,Yes,Yes,4883,Council area,S12000023,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
Perth and Kinross,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,120052,104189,96,104285,86.87,21239,0,first,,,No,No,62714,Council area,S12000024,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
Perth and Kinross,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,120052,104189,96,104285,86.87,21239,0,first,,,Yes,Yes,41475,Council area,S12000024,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
Renfrewshire,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,134745,117533,79,117612,87.28,6601,0,first,,,No,No,62067,Council area,S12000038,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
Renfrewshire,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,134745,117533,79,117612,87.28,6601,0,first,,,Yes,Yes,55466,Council area,S12000038,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
Scottish Borders,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,95542,83459,67,83526,87.42,27647,0,first,,,No,No,55553,Council area,S12000026,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
Scottish Borders,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,95542,83459,67,83526,87.42,27647,0,first,,,Yes,Yes,27906,Council area,S12000026,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
Shetland,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,18516,15620,15,15635,84.44,4282,0,first,,,No,No,9951,Council area,S12000027,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
Shetland,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,18516,15620,15,15635,84.44,4282,0,first,,,Yes,Yes,5669,Council area,S12000027,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
South Ayrshire,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,94895,81649,67,81716,86.11,12845,0,first,,,No,No,47247,Council area,S12000028,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
South Ayrshire,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,94895,81649,67,81716,86.11,12845,0,first,,,Yes,Yes,34402,Council area,S12000028,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
South Lanarkshire,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,261193,222790,137,222927,85.35,20810,0,first,,,No,No,121800,Council area,S12000029,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
South Lanarkshire,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,261193,222790,137,222927,85.35,20810,0,first,,,Yes,Yes,100990,Council area,S12000029,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
Stirling,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,69043,62163,62,62225,90.12,12143,0,first,,,No,No,37153,Council area,S12000030,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
Stirling,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,69043,62163,62,62225,90.12,12143,0,first,,,Yes,Yes,25010,Council area,S12000030,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
West Dunbartonshire,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,Yes,Yes,71128,62496,36,62532,87.91,4944,0,first,,,Yes,Yes,33720,Council area,S12000039,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
West Dunbartonshire,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,Yes,Yes,71128,62496,36,62532,87.91,4944,0,first,,,No,No,28776,Council area,S12000039,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
West Lothian,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,138238,119024,91,119115,86.17,12340,0,first,,,No,No,65682,Council area,S12000040,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
West Lothian,https://www.electoralcommission.org.uk/research-reports-and-data/our-reports-and-data-past-elections-and-referendums/report-scottish-independence-referendum,https://www.data.gov.uk/dataset/759f6fcb-934a-464e-a45c-eced2f5fcf67/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk-wgs842,No,No,138238,119024,91,119115,86.17,12340,0,first,,,Yes,Yes,53342,Council area,S12000040,official,Official Electoral Commission appendix result; electorate reconciles to the Chief Counting Officer's national total.
